SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
26,Cardano,ADA,"Mar 27, 2023",$0.36,$0.34,$0.36,$0.35,"$302,198,799","$11,999,892,719"
27,Cardano,ADA,"Mar 26, 2023",$0.36,$0.35,$0.35,$0.36,"$219,918,828","$12,372,765,631"
28,Cardano,ADA,"Mar 25, 2023",$0.36,$0.35,$0.36,$0.35,"$211,460,876","$12,225,176,330"
29,Cardano,ADA,"Mar 24, 2023",$0.37,$0.36,$0.37,$0.36,"$305,578,157","$12,503,489,161"
30,Cardano,ADA,"Mar 23, 2023",$0.38,$0.36,$0.36,$0.37,"$435,026,934","$12,917,063,951"
31,Cardano,ADA,"Mar 22, 2023",$0.39,$0.35,$0.37,$0.36,"$792,747,065","$12,520,190,263"
32,Cardano,ADA,"Mar 21, 2023",$0.38,$0.33,$0.33,$0.37,"$685,951,110","$12,888,999,617"
33,Cardano,ADA,"Mar 20, 2023",$0.35,$0.33,$0.35,$0.33,"$322,120,843","$11,547,419,916"
34,Cardano,ADA,"Mar 19, 2023",$0.35,$0.34,$0.34,$0.35,"$269,005,859","$12,010,700,679"
35,Cardano,ADA,"Mar 18, 2023",$0.36,$0.34,$0.35,$0.34,"$367,227,473","$11,721,052,690"
36,Cardano,ADA,"Mar 17, 2023",$0.35,$0.32,$0.33,$0.35,"$413,038,577","$12,165,718,142"
37,Cardano,ADA,"Mar 16, 2023",$0.33,$0.32,$0.32,$0.33,"$342,137,034","$11,293,174,613"
38,Cardano,ADA,"Mar 15, 2023",$0.35,$0.32,$0.34,$0.32,"$589,352,992","$11,267,301,606"
39,Cardano,ADA,"Mar 14, 2023",$0.37,$0.34,$0.34,$0.34,"$594,801,973","$11,947,457,709"
40,Cardano,ADA,"Mar 13, 2023",$0.35,$0.33,$0.33,$0.34,"$652,883,098","$11,955,424,331"
41,Cardano,ADA,"Mar 12, 2023",$0.33,$0.30,$0.31,$0.33,"$375,802,348","$11,502,814,323"
42,Cardano,ADA,"Mar 11, 2023",$0.32,$0.30,$0.32,$0.31,"$444,484,034","$10,662,752,897"
43,Cardano,ADA,"Mar 10, 2023",$0.32,$0.30,$0.31,$0.32,"$469,881,853","$10,940,893,217"
44,Cardano,ADA,"Mar 09, 2023",$0.32,$0.30,$0.32,$0.31,"$444,234,076","$10,742,108,814"
45,Cardano,ADA,"Mar 08, 2023",$0.33,$0.32,$0.33,$0.32,"$293,562,114","$11,014,605,649"
46,Cardano,ADA,"Mar 07, 2023",$0.33,$0.32,$0.33,$0.33,"$272,117,336","$11,462,183,051"
47,Cardano,ADA,"Mar 06, 2023",$0.34,$0.33,$0.34,$0.33,"$225,815,313","$11,473,897,110"
48,Cardano,ADA,"Mar 05, 2023",$0.34,$0.34,$0.34,$0.34,"$171,839,723","$11,691,782,767"
49,Cardano,ADA,"Mar 04, 2023",$0.34,$0.33,$0.34,$0.34,"$173,055,989","$11,668,407,058"
50,Cardano,ADA,"Mar 03, 2023",$0.35,$0.33,$0.35,$0.34,"$396,068,284","$11,883,046,879"
51,Cardano,ADA,"Mar 02, 2023",$0.36,$0.35,$0.36,$0.35,"$245,002,411","$12,141,992,461"
52,Cardano,ADA,"Mar 01, 2023",$0.36,$0.35,$0.35,$0.36,"$229,659,633","$12,493,887,443"
53,Cardano,ADA,"Feb 28, 2023",$0.37,$0.35,$0.36,$0.35,"$240,196,843","$12,219,933,289"
54,Cardano,ADA,"Feb 27, 2023",$0.37,$0.36,$0.37,$0.36,"$232,732,125","$12,648,721,552"
55,Cardano,ADA,"Feb 26, 2023",$0.37,$0.36,$0.36,$0.37,"$207,684,310","$12,788,186,747"
56,Cardano,ADA,"Feb 25, 2023",$0.37,$0.35,$0.37,$0.36,"$281,884,667","$12,559,092,275"
57,Cardano,ADA,"Feb 24, 2023",$0.38,$0.36,$0.38,$0.37,"$396,691,064","$12,678,841,755"
58,Cardano,ADA,"Feb 23, 2023",$0.39,$0.38,$0.39,$0.38,"$291,434,286","$13,275,125,753"
59,Cardano,ADA,"Feb 22, 2023",$0.39,$0.38,$0.39,$0.39,"$383,736,395","$13,476,741,666"
60,Cardano,ADA,"Feb 21, 2023",$0.41,$0.39,$0.40,$0.39,"$387,686,829","$13,595,981,032"
61,Cardano,ADA,"Feb 20, 2023",$0.41,$0.39,$0.40,$0.40,"$375,569,552","$13,997,338,457"
62,Cardano,ADA,"Feb 19, 2023",$0.41,$0.40,$0.41,$0.40,"$346,665,034","$13,862,380,128"
63,Cardano,ADA,"Feb 18, 2023",$0.42,$0.40,$0.40,$0.41,"$314,618,907","$14,078,014,843"
64,Cardano,ADA,"Feb 17, 2023",$0.41,$0.39,$0.39,$0.40,"$403,546,665","$13,992,244,495"
65,Cardano,ADA,"Feb 16, 2023",$0.42,$0.39,$0.42,$0.39,"$552,970,408","$13,434,788,343"
66,Cardano,ADA,"Feb 15, 2023",$0.42,$0.38,$0.39,$0.42,"$478,319,555","$14,481,152,915"
67,Cardano,ADA,"Feb 14, 2023",$0.39,$0.36,$0.36,$0.39,"$476,431,370","$13,384,153,661"
68,Cardano,ADA,"Feb 13, 2023",$0.37,$0.35,$0.36,$0.36,"$368,832,511","$12,454,518,766"
69,Cardano,ADA,"Feb 12, 2023",$0.37,$0.36,$0.37,$0.36,"$241,295,741","$12,614,472,192"
70,Cardano,ADA,"Feb 11, 2023",$0.37,$0.36,$0.36,$0.37,"$224,047,056","$12,782,570,420"
71,Cardano,ADA,"Feb 10, 2023",$0.37,$0.36,$0.36,$0.36,"$357,711,042","$12,416,714,968"
72,Cardano,ADA,"Feb 09, 2023",$0.40,$0.36,$0.39,$0.36,"$486,448,326","$12,551,628,409"
73,Cardano,ADA,"Feb 08, 2023",$0.40,$0.39,$0.40,$0.39,"$356,894,107","$13,641,201,530"
74,Cardano,ADA,"Feb 07, 2023",$0.40,$0.38,$0.38,$0.40,"$371,684,529","$13,816,523,662"
75,Cardano,ADA,"Feb 06, 2023",$0.40,$0.38,$0.39,$0.38,"$343,275,735","$13,235,450,307"
76,Cardano,ADA,"Feb 05, 2023",$0.40,$0.38,$0.40,$0.39,"$340,587,829","$13,583,144,198"
77,Cardano,ADA,"Feb 04, 2023",$0.41,$0.40,$0.40,$0.40,"$264,897,945","$13,834,409,751"
78,Cardano,ADA,"Feb 03, 2023",$0.41,$0.40,$0.40,$0.40,"$379,100,047","$13,990,062,728"
79,Cardano,ADA,"Feb 02, 2023",$0.41,$0.40,$0.40,$0.40,"$551,818,110","$13,755,720,410"
80,Cardano,ADA,"Feb 01, 2023",$0.40,$0.37,$0.39,$0.40,"$488,339,901","$13,742,092,479"
81,Cardano,ADA,"Jan 31, 2023",$0.40,$0.37,$0.37,$0.39,"$466,045,236","$13,523,562,625"
82,Cardano,ADA,"Jan 30, 2023",$0.40,$0.37,$0.40,$0.37,"$398,952,288","$12,886,517,172"
83,Cardano,ADA,"Jan 29, 2023",$0.40,$0.38,$0.38,$0.40,"$328,417,772","$13,709,953,818"
84,Cardano,ADA,"Jan 28, 2023",$0.40,$0.38,$0.39,$0.38,"$354,272,484","$13,223,841,546"
85,Cardano,ADA,"Jan 27, 2023",$0.39,$0.37,$0.38,$0.39,"$360,985,598","$13,452,776,122"
86,Cardano,ADA,"Jan 26, 2023",$0.39,$0.37,$0.37,$0.38,"$481,117,555","$13,144,285,079"
87,Cardano,ADA,"Jan 25, 2023",$0.38,$0.35,$0.36,$0.37,"$396,421,939","$12,914,354,081"
88,Cardano,ADA,"Jan 24, 2023",$0.38,$0.36,$0.38,$0.36,"$382,547,334","$12,421,707,288"
89,Cardano,ADA,"Jan 23, 2023",$0.38,$0.37,$0.38,$0.38,"$526,544,110","$12,982,008,638"
90,Cardano,ADA,"Jan 22, 2023",$0.39,$0.36,$0.37,$0.38,"$604,497,889","$13,019,719,666"
91,Cardano,ADA,"Jan 21, 2023",$0.38,$0.36,$0.36,$0.37,"$609,231,750","$12,758,076,290"
92,Cardano,ADA,"Jan 20, 2023",$0.36,$0.33,$0.34,$0.36,"$365,358,670","$12,604,579,071"
93,Cardano,ADA,"Jan 19, 2023",$0.34,$0.33,$0.33,$0.34,"$252,071,129","$11,719,156,377"
94,Cardano,ADA,"Jan 18, 2023",$0.35,$0.33,$0.35,$0.33,"$461,982,437","$11,295,307,182"
95,Cardano,ADA,"Jan 17, 2023",$0.36,$0.35,$0.35,$0.35,"$296,246,243","$11,949,367,444"
96,Cardano,ADA,"Jan 16, 2023",$0.36,$0.34,$0.35,$0.35,"$398,812,791","$12,082,814,362"
97,Cardano,ADA,"Jan 15, 2023",$0.35,$0.34,$0.35,$0.35,"$358,086,150","$12,105,718,917"
98,Cardano,ADA,"Jan 14, 2023",$0.37,$0.34,$0.35,$0.35,"$747,126,617","$12,181,196,333"
99,Cardano,ADA,"Jan 13, 2023",$0.35,$0.32,$0.33,$0.35,"$365,604,016","$11,946,863,298"
100,Cardano,ADA,"Jan 12, 2023",$0.33,$0.32,$0.32,$0.33,"$497,343,610","$11,382,814,016"
101,Cardano,ADA,"Jan 11, 2023",$0.32,$0.31,$0.32,$0.32,"$323,983,138","$11,140,864,005"
102,Cardano,ADA,"Jan 10, 2023",$0.32,$0.31,$0.32,$0.32,"$415,469,645","$11,133,187,025"
103,Cardano,ADA,"Jan 09, 2023",$0.34,$0.30,$0.30,$0.32,"$957,174,794","$10,946,981,861"
104,Cardano,ADA,"Jan 08, 2023",$0.30,$0.28,$0.28,$0.30,"$391,160,515","$10,191,504,760"
105,Cardano,ADA,"Jan 07, 2023",$0.28,$0.27,$0.28,$0.28,"$166,488,086","$9,566,258,070"
106,Cardano,ADA,"Jan 06, 2023",$0.28,$0.27,$0.27,$0.28,"$326,480,796","$9,619,589,528"
107,Cardano,ADA,"Jan 05, 2023",$0.27,$0.26,$0.27,$0.27,"$175,511,469","$9,289,970,275"
108,Cardano,ADA,"Jan 04, 2023",$0.27,$0.25,$0.25,$0.27,"$289,945,179","$9,239,861,465"
109,Cardano,ADA,"Jan 03, 2023",$0.26,$0.25,$0.25,$0.25,"$153,555,529","$8,726,160,615"
110,Cardano,ADA,"Jan 02, 2023",$0.26,$0.25,$0.25,$0.25,"$159,328,803","$8,761,734,389"
111,Cardano,ADA,"Jan 01, 2023",$0.25,$0.24,$0.25,$0.25,"$113,369,989","$8,621,727,158"
112,Cardano,ADA,"Dec 31, 2022",$0.25,$0.24,$0.25,$0.25,"$144,122,815","$8,505,385,897"
113,Cardano,ADA,"Dec 30, 2022",$0.25,$0.24,$0.24,$0.25,"$159,952,057","$8,475,819,239"
114,Cardano,ADA,"Dec 29, 2022",$0.25,$0.24,$0.25,$0.24,"$214,425,739","$8,425,105,471"
115,Cardano,ADA,"Dec 28, 2022",$0.26,$0.25,$0.26,$0.25,"$209,596,269","$8,571,407,498"
116,Cardano,ADA,"Dec 27, 2022",$0.27,$0.26,$0.27,$0.26,"$164,331,309","$8,985,284,421"
117,Cardano,ADA,"Dec 26, 2022",$0.27,$0.26,$0.26,$0.27,"$151,542,330","$9,155,306,256"
118,Cardano,ADA,"Dec 25, 2022",$0.26,$0.26,$0.26,$0.26,"$118,238,326","$8,945,785,641"
119,Cardano,ADA,"Dec 24, 2022",$0.26,$0.26,$0.26,$0.26,"$90,666,010","$8,948,199,841"
120,Cardano,ADA,"Dec 23, 2022",$0.26,$0.26,$0.26,$0.26,"$178,906,111","$8,949,518,920"
121,Cardano,ADA,"Dec 22, 2022",$0.26,$0.25,$0.25,$0.26,"$174,290,867","$8,849,277,113"
122,Cardano,ADA,"Dec 21, 2022",$0.26,$0.25,$0.26,$0.25,"$204,481,179","$8,733,063,580"
123,Cardano,ADA,"Dec 20, 2022",$0.26,$0.25,$0.25,$0.26,"$187,028,227","$8,934,323,407"
124,Cardano,ADA,"Dec 19, 2022",$0.27,$0.25,$0.27,$0.25,"$225,101,432","$8,723,912,154"
125,Cardano,ADA,"Dec 18, 2022",$0.27,$0.26,$0.27,$0.27,"$178,941,855","$9,184,444,799"
126,Cardano,ADA,"Dec 17, 2022",$0.27,$0.26,$0.26,$0.27,"$336,512,356","$9,203,922,594"
127,Cardano,ADA,"Dec 16, 2022",$0.30,$0.26,$0.30,$0.26,"$415,410,448","$9,105,451,013"
128,Cardano,ADA,"Dec 15, 2022",$0.31,$0.30,$0.31,$0.30,"$221,898,095","$10,351,291,543"
129,Cardano,ADA,"Dec 14, 2022",$0.32,$0.31,$0.31,$0.31,"$255,357,209","$10,623,473,959"
130,Cardano,ADA,"Dec 13, 2022",$0.32,$0.30,$0.31,$0.31,"$304,333,274","$10,785,044,277"
131,Cardano,ADA,"Dec 12, 2022",$0.31,$0.30,$0.31,$0.31,"$180,119,689","$10,581,074,376"
132,Cardano,ADA,"Dec 11, 2022",$0.31,$0.31,$0.31,$0.31,"$121,149,579","$10,607,356,054"
133,Cardano,ADA,"Dec 10, 2022",$0.31,$0.31,$0.31,$0.31,"$95,343,947","$10,775,171,840"
134,Cardano,ADA,"Dec 09, 2022",$0.32,$0.31,$0.31,$0.31,"$158,935,988","$10,741,574,465"
135,Cardano,ADA,"Dec 08, 2022",$0.32,$0.31,$0.31,$0.31,"$164,158,396","$10,849,250,281"
136,Cardano,ADA,"Dec 07, 2022",$0.32,$0.31,$0.32,$0.31,"$224,226,547","$10,693,392,744"
137,Cardano,ADA,"Dec 06, 2022",$0.32,$0.31,$0.32,$0.32,"$162,651,156","$10,974,001,625"
138,Cardano,ADA,"Dec 05, 2022",$0.33,$0.32,$0.32,$0.32,"$202,743,238","$11,010,330,604"
139,Cardano,ADA,"Dec 04, 2022",$0.32,$0.32,$0.32,$0.32,"$174,449,332","$11,119,224,611"
140,Cardano,ADA,"Dec 03, 2022",$0.33,$0.32,$0.32,$0.32,"$228,514,876","$11,010,992,668"
141,Cardano,ADA,"Dec 02, 2022",$0.32,$0.31,$0.31,$0.32,"$189,604,155","$11,002,500,418"
142,Cardano,ADA,"Dec 01, 2022",$0.32,$0.31,$0.32,$0.31,"$205,527,704","$10,832,906,105"
143,Cardano,ADA,"Nov 30, 2022",$0.32,$0.31,$0.31,$0.32,"$272,587,134","$10,984,442,289"
144,Cardano,ADA,"Nov 29, 2022",$0.31,$0.31,$0.31,$0.31,"$184,241,191","$10,654,448,435"
145,Cardano,ADA,"Nov 28, 2022",$0.31,$0.30,$0.31,$0.31,"$268,746,809","$10,560,890,351"
146,Cardano,ADA,"Nov 27, 2022",$0.32,$0.31,$0.31,$0.31,"$167,898,046","$10,759,011,470"
147,Cardano,ADA,"Nov 26, 2022",$0.32,$0.31,$0.32,$0.31,"$206,097,213","$10,805,018,099"
148,Cardano,ADA,"Nov 25, 2022",$0.32,$0.31,$0.32,$0.32,"$205,372,207","$10,846,337,644"
149,Cardano,ADA,"Nov 24, 2022",$0.32,$0.31,$0.32,$0.32,"$221,490,892","$10,894,454,967"
150,Cardano,ADA,"Nov 23, 2022",$0.32,$0.31,$0.31,$0.32,"$326,001,398","$10,956,925,800"
151,Cardano,ADA,"Nov 22, 2022",$0.32,$0.30,$0.30,$0.31,"$303,965,817","$10,736,814,752"
152,Cardano,ADA,"Nov 21, 2022",$0.31,$0.30,$0.31,$0.30,"$402,254,597","$10,482,985,008"
153,Cardano,ADA,"Nov 20, 2022",$0.33,$0.31,$0.33,$0.31,"$241,625,735","$10,750,077,836"
154,Cardano,ADA,"Nov 19, 2022",$0.33,$0.32,$0.33,$0.33,"$160,053,174","$11,305,246,945"
155,Cardano,ADA,"Nov 18, 2022",$0.33,$0.32,$0.32,$0.33,"$223,268,757","$11,224,873,203"
156,Cardano,ADA,"Nov 17, 2022",$0.33,$0.32,$0.33,$0.32,"$238,288,352","$11,178,002,268"
157,Cardano,ADA,"Nov 16, 2022",$0.34,$0.33,$0.34,$0.33,"$279,986,402","$11,436,873,170"
158,Cardano,ADA,"Nov 15, 2022",$0.34,$0.33,$0.33,$0.34,"$312,070,544","$11,595,044,193"
159,Cardano,ADA,"Nov 14, 2022",$0.34,$0.32,$0.33,$0.33,"$484,659,345","$11,415,610,199"
160,Cardano,ADA,"Nov 13, 2022",$0.34,$0.33,$0.34,$0.33,"$405,636,157","$11,355,096,055"
161,Cardano,ADA,"Nov 12, 2022",$0.36,$0.34,$0.35,$0.34,"$389,700,815","$11,665,245,315"
162,Cardano,ADA,"Nov 11, 2022",$0.37,$0.34,$0.37,$0.35,"$595,121,832","$12,185,192,122"
163,Cardano,ADA,"Nov 10, 2022",$0.38,$0.31,$0.32,$0.37,"$1,353,707,790","$12,676,834,729"
164,Cardano,ADA,"Nov 09, 2022",$0.38,$0.31,$0.37,$0.32,"$1,446,651,845","$10,917,133,872"
165,Cardano,ADA,"Nov 08, 2022",$0.41,$0.35,$0.40,$0.37,"$1,420,168,187","$12,770,172,251"
166,Cardano,ADA,"Nov 07, 2022",$0.42,$0.40,$0.40,$0.40,"$554,735,710","$13,883,778,362"
167,Cardano,ADA,"Nov 06, 2022",$0.43,$0.40,$0.43,$0.40,"$495,843,423","$13,840,734,880"
168,Cardano,ADA,"Nov 05, 2022",$0.44,$0.42,$0.42,$0.43,"$701,622,249","$14,655,703,632"
169,Cardano,ADA,"Nov 04, 2022",$0.43,$0.39,$0.39,$0.42,"$909,794,346","$14,473,406,443"
170,Cardano,ADA,"Nov 03, 2022",$0.40,$0.39,$0.39,$0.39,"$445,099,982","$13,369,159,374"
171,Cardano,ADA,"Nov 02, 2022",$0.41,$0.38,$0.40,$0.39,"$741,360,035","$13,254,346,618"
172,Cardano,ADA,"Nov 01, 2022",$0.41,$0.40,$0.41,$0.40,"$452,398,724","$13,780,486,410"
173,Cardano,ADA,"Oct 31, 2022",$0.42,$0.40,$0.41,$0.41,"$569,992,895","$13,949,931,881"
174,Cardano,ADA,"Oct 30, 2022",$0.42,$0.40,$0.42,$0.41,"$577,564,479","$13,936,754,372"
175,Cardano,ADA,"Oct 29, 2022",$0.44,$0.40,$0.40,$0.42,"$855,151,911","$14,405,977,662"
176,Cardano,ADA,"Oct 28, 2022",$0.41,$0.38,$0.39,$0.40,"$618,236,710","$13,881,881,539"
177,Cardano,ADA,"Oct 27, 2022",$0.41,$0.39,$0.40,$0.39,"$719,088,729","$13,339,330,804"
178,Cardano,ADA,"Oct 26, 2022",$0.41,$0.40,$0.40,$0.40,"$761,857,225","$13,845,770,836"
179,Cardano,ADA,"Oct 25, 2022",$0.41,$0.36,$0.36,$0.40,"$1,215,554,912","$13,792,213,191"
180,Cardano,ADA,"Oct 24, 2022",$0.36,$0.35,$0.36,$0.36,"$389,895,509","$12,276,296,712"
181,Cardano,ADA,"Oct 23, 2022",$0.36,$0.35,$0.35,$0.36,"$394,201,921","$12,421,822,428"
182,Cardano,ADA,"Oct 22, 2022",$0.35,$0.34,$0.35,$0.35,"$345,854,400","$12,055,098,737"
183,Cardano,ADA,"Oct 21, 2022",$0.35,$0.33,$0.34,$0.35,"$513,576,018","$11,974,159,638"
184,Cardano,ADA,"Oct 20, 2022",$0.36,$0.34,$0.35,$0.34,"$497,190,070","$11,669,724,978"
185,Cardano,ADA,"Oct 19, 2022",$0.36,$0.35,$0.36,$0.35,"$430,500,856","$12,003,328,905"
186,Cardano,ADA,"Oct 18, 2022",$0.37,$0.36,$0.37,$0.36,"$435,708,572","$12,407,546,681"
187,Cardano,ADA,"Oct 17, 2022",$0.38,$0.37,$0.37,$0.37,"$360,241,999","$12,768,504,362"
188,Cardano,ADA,"Oct 16, 2022",$0.37,$0.36,$0.36,$0.37,"$337,167,739","$12,696,667,788"
189,Cardano,ADA,"Oct 15, 2022",$0.37,$0.36,$0.37,$0.36,"$349,542,728","$12,470,594,901"
190,Cardano,ADA,"Oct 14, 2022",$0.39,$0.36,$0.38,$0.37,"$563,104,935","$12,575,288,220"
191,Cardano,ADA,"Oct 13, 2022",$0.38,$0.35,$0.38,$0.38,"$1,059,234,268","$12,945,062,371"
192,Cardano,ADA,"Oct 12, 2022",$0.40,$0.38,$0.39,$0.38,"$470,666,876","$13,070,612,449"
193,Cardano,ADA,"Oct 11, 2022",$0.40,$0.39,$0.40,$0.39,"$647,675,205","$13,387,358,945"
194,Cardano,ADA,"Oct 10, 2022",$0.43,$0.40,$0.42,$0.40,"$522,186,013","$13,770,149,026"
195,Cardano,ADA,"Oct 09, 2022",$0.42,$0.42,$0.42,$0.42,"$280,279,986","$14,497,057,763"
196,Cardano,ADA,"Oct 08, 2022",$0.43,$0.42,$0.42,$0.42,"$295,762,328","$14,451,251,309"
197,Cardano,ADA,"Oct 07, 2022",$0.43,$0.42,$0.43,$0.42,"$412,845,097","$14,539,806,957"
198,Cardano,ADA,"Oct 06, 2022",$0.44,$0.43,$0.43,$0.43,"$429,115,801","$14,689,488,559"
199,Cardano,ADA,"Oct 05, 2022",$0.44,$0.42,$0.44,$0.43,"$442,089,311","$14,774,574,874"
200,Cardano,ADA,"Oct 04, 2022",$0.44,$0.43,$0.43,$0.44,"$443,212,603","$14,926,326,000"
201,Cardano,ADA,"Oct 03, 2022",$0.43,$0.42,$0.42,$0.43,"$454,947,649","$14,660,264,626"
202,Cardano,ADA,"Oct 02, 2022",$0.43,$0.42,$0.43,$0.42,"$404,886,268","$14,373,740,433"
203,Cardano,ADA,"Oct 01, 2022",$0.44,$0.43,$0.43,$0.43,"$317,805,815","$14,738,901,590"
204,Cardano,ADA,"Sep 30, 2022",$0.44,$0.43,$0.44,$0.43,"$562,475,136","$14,876,397,352"
205,Cardano,ADA,"Sep 29, 2022",$0.44,$0.43,$0.44,$0.44,"$533,583,651","$15,002,962,317"
206,Cardano,ADA,"Sep 28, 2022",$0.44,$0.43,$0.44,$0.44,"$618,645,006","$14,972,857,894"
207,Cardano,ADA,"Sep 27, 2022",$0.46,$0.44,$0.45,$0.44,"$683,067,297","$15,130,373,751"
208,Cardano,ADA,"Sep 26, 2022",$0.45,$0.44,$0.45,$0.45,"$630,690,579","$15,295,559,862"
209,Cardano,ADA,"Sep 25, 2022",$0.46,$0.44,$0.45,$0.45,"$528,836,100","$15,273,923,718"
210,Cardano,ADA,"Sep 24, 2022",$0.47,$0.45,$0.46,$0.45,"$582,129,449","$15,456,926,001"
211,Cardano,ADA,"Sep 23, 2022",$0.48,$0.45,$0.46,$0.46,"$1,025,328,778","$15,806,751,683"
212,Cardano,ADA,"Sep 22, 2022",$0.47,$0.44,$0.44,$0.46,"$762,487,961","$15,709,058,102"
213,Cardano,ADA,"Sep 21, 2022",$0.46,$0.43,$0.44,$0.44,"$1,223,771,049","$15,079,724,852"
214,Cardano,ADA,"Sep 20, 2022",$0.45,$0.44,$0.45,$0.44,"$544,680,283","$15,105,002,744"
215,Cardano,ADA,"Sep 19, 2022",$0.46,$0.43,$0.45,$0.45,"$776,470,650","$15,501,693,541"
216,Cardano,ADA,"Sep 18, 2022",$0.49,$0.44,$0.49,$0.45,"$677,522,389","$15,285,735,911"
217,Cardano,ADA,"Sep 17, 2022",$0.49,$0.47,$0.47,$0.49,"$511,814,025","$16,651,995,881"
218,Cardano,ADA,"Sep 16, 2022",$0.47,$0.46,$0.47,$0.47,"$558,761,609","$16,206,589,909"
219,Cardano,ADA,"Sep 15, 2022",$0.48,$0.46,$0.48,$0.47,"$685,227,625","$15,916,654,286"
220,Cardano,ADA,"Sep 14, 2022",$0.49,$0.46,$0.46,$0.48,"$737,527,013","$16,454,422,064"
221,Cardano,ADA,"Sep 13, 2022",$0.51,$0.46,$0.50,$0.47,"$1,004,511,415","$16,027,304,493"
222,Cardano,ADA,"Sep 12, 2022",$0.52,$0.50,$0.51,$0.50,"$856,809,100","$17,143,865,605"
223,Cardano,ADA,"Sep 11, 2022",$0.52,$0.50,$0.51,$0.51,"$705,305,295","$17,424,373,510"
224,Cardano,ADA,"Sep 10, 2022",$0.52,$0.50,$0.50,$0.51,"$995,666,468","$17,515,633,783"
225,Cardano,ADA,"Sep 09, 2022",$0.50,$0.48,$0.48,$0.50,"$858,927,416","$17,190,844,173"
226,Cardano,ADA,"Sep 08, 2022",$0.48,$0.46,$0.48,$0.48,"$647,768,733","$16,382,573,043"
227,Cardano,ADA,"Sep 07, 2022",$0.48,$0.46,$0.46,$0.48,"$693,147,052","$16,382,850,424"
228,Cardano,ADA,"Sep 06, 2022",$0.51,$0.46,$0.50,$0.46,"$982,012,136","$15,828,529,694"
229,Cardano,ADA,"Sep 05, 2022",$0.51,$0.48,$0.50,$0.50,"$646,475,147","$17,060,980,152"
230,Cardano,ADA,"Sep 04, 2022",$0.51,$0.48,$0.48,$0.50,"$907,968,827","$17,196,438,526"
231,Cardano,ADA,"Sep 03, 2022",$0.48,$0.45,$0.45,$0.48,"$778,592,386","$16,420,612,568"
