SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
33,Ripple,XRP,"Mar 20, 2023",$0.39,$0.37,$0.39,$0.37,"$1,074,222,480","$19,087,613,742"
34,Ripple,XRP,"Mar 19, 2023",$0.40,$0.37,$0.37,$0.39,"$1,189,636,323","$19,792,636,070"
35,Ripple,XRP,"Mar 18, 2023",$0.39,$0.37,$0.38,$0.37,"$867,351,027","$19,077,717,828"
36,Ripple,XRP,"Mar 17, 2023",$0.38,$0.36,$0.37,$0.38,"$1,046,497,903","$19,380,800,908"
37,Ripple,XRP,"Mar 16, 2023",$0.37,$0.36,$0.36,$0.37,"$692,737,535","$18,649,316,295"
38,Ripple,XRP,"Mar 15, 2023",$0.38,$0.36,$0.37,$0.36,"$1,062,482,118","$18,370,734,851"
39,Ripple,XRP,"Mar 14, 2023",$0.39,$0.37,$0.37,$0.37,"$1,527,899,940","$19,069,843,645"
40,Ripple,XRP,"Mar 13, 2023",$0.38,$0.36,$0.37,$0.37,"$1,694,593,960","$19,044,718,113"
41,Ripple,XRP,"Mar 12, 2023",$0.37,$0.35,$0.37,$0.37,"$1,102,164,948","$19,020,903,152"
42,Ripple,XRP,"Mar 11, 2023",$0.37,$0.36,$0.37,$0.37,"$1,051,093,584","$18,690,407,768"
43,Ripple,XRP,"Mar 10, 2023",$0.37,$0.36,$0.37,$0.37,"$1,450,894,929","$18,883,549,994"
44,Ripple,XRP,"Mar 09, 2023",$0.40,$0.37,$0.39,$0.37,"$1,727,254,553","$18,960,379,511"
45,Ripple,XRP,"Mar 08, 2023",$0.40,$0.37,$0.38,$0.39,"$1,881,889,627","$19,829,460,172"
46,Ripple,XRP,"Mar 07, 2023",$0.38,$0.37,$0.37,$0.38,"$1,479,466,647","$19,389,246,274"
47,Ripple,XRP,"Mar 06, 2023",$0.37,$0.36,$0.37,$0.37,"$1,161,608,429","$18,875,845,025"
48,Ripple,XRP,"Mar 05, 2023",$0.38,$0.37,$0.37,$0.37,"$505,577,640","$18,708,866,161"
49,Ripple,XRP,"Mar 04, 2023",$0.38,$0.37,$0.38,$0.37,"$556,621,575","$19,046,115,908"
50,Ripple,XRP,"Mar 03, 2023",$0.38,$0.36,$0.38,$0.38,"$1,204,150,691","$19,242,687,647"
51,Ripple,XRP,"Mar 02, 2023",$0.38,$0.37,$0.38,$0.38,"$812,536,878","$19,238,025,098"
52,Ripple,XRP,"Mar 01, 2023",$0.38,$0.37,$0.38,$0.38,"$912,485,438","$19,558,985,493"
53,Ripple,XRP,"Feb 28, 2023",$0.38,$0.37,$0.38,$0.38,"$1,000,693,267","$19,216,118,796"
54,Ripple,XRP,"Feb 27, 2023",$0.38,$0.37,$0.38,$0.38,"$1,049,508,853","$19,316,258,144"
55,Ripple,XRP,"Feb 26, 2023",$0.38,$0.38,$0.38,$0.38,"$441,815,645","$19,261,559,274"
56,Ripple,XRP,"Feb 25, 2023",$0.38,$0.37,$0.38,$0.38,"$552,223,148","$19,263,772,901"
57,Ripple,XRP,"Feb 24, 2023",$0.39,$0.37,$0.39,$0.38,"$953,355,531","$19,283,730,483"
58,Ripple,XRP,"Feb 23, 2023",$0.40,$0.39,$0.40,$0.39,"$917,426,306","$19,826,512,169"
59,Ripple,XRP,"Feb 22, 2023",$0.40,$0.38,$0.39,$0.40,"$1,114,714,971","$20,155,453,553"
60,Ripple,XRP,"Feb 21, 2023",$0.40,$0.39,$0.40,$0.39,"$1,103,766,687","$19,908,418,400"
61,Ripple,XRP,"Feb 20, 2023",$0.41,$0.38,$0.39,$0.40,"$1,354,318,620","$20,244,683,947"
62,Ripple,XRP,"Feb 19, 2023",$0.40,$0.39,$0.39,$0.39,"$727,659,069","$19,624,545,306"
63,Ripple,XRP,"Feb 18, 2023",$0.40,$0.39,$0.40,$0.39,"$499,633,442","$20,046,859,910"
64,Ripple,XRP,"Feb 17, 2023",$0.40,$0.38,$0.39,$0.40,"$969,213,569","$20,080,955,306"
65,Ripple,XRP,"Feb 16, 2023",$0.40,$0.39,$0.40,$0.39,"$1,194,494,182","$19,565,603,697"
66,Ripple,XRP,"Feb 15, 2023",$0.40,$0.38,$0.38,$0.40,"$1,072,284,900","$20,388,301,260"
67,Ripple,XRP,"Feb 14, 2023",$0.38,$0.37,$0.37,$0.38,"$1,022,310,518","$19,425,948,221"
68,Ripple,XRP,"Feb 13, 2023",$0.38,$0.36,$0.38,$0.37,"$1,129,015,396","$18,880,739,386"
69,Ripple,XRP,"Feb 12, 2023",$0.38,$0.37,$0.38,$0.38,"$492,457,255","$19,064,006,848"
70,Ripple,XRP,"Feb 11, 2023",$0.38,$0.38,$0.38,$0.38,"$436,697,705","$19,507,269,578"
71,Ripple,XRP,"Feb 10, 2023",$0.39,$0.38,$0.38,$0.38,"$877,457,864","$19,438,033,625"
72,Ripple,XRP,"Feb 09, 2023",$0.41,$0.38,$0.40,$0.38,"$1,488,178,634","$19,428,934,744"
73,Ripple,XRP,"Feb 08, 2023",$0.41,$0.40,$0.40,$0.40,"$853,007,396","$20,220,699,735"
74,Ripple,XRP,"Feb 07, 2023",$0.40,$0.39,$0.39,$0.40,"$1,015,414,418","$20,517,939,407"
75,Ripple,XRP,"Feb 06, 2023",$0.40,$0.39,$0.40,$0.39,"$950,972,502","$19,955,080,919"
76,Ripple,XRP,"Feb 05, 2023",$0.41,$0.40,$0.41,$0.40,"$758,068,911","$20,265,653,497"
77,Ripple,XRP,"Feb 04, 2023",$0.42,$0.41,$0.41,$0.41,"$583,121,354","$20,893,933,584"
78,Ripple,XRP,"Feb 03, 2023",$0.41,$0.41,$0.41,$0.41,"$848,078,651","$20,939,632,902"
79,Ripple,XRP,"Feb 02, 2023",$0.42,$0.41,$0.41,$0.41,"$996,287,377","$20,816,618,785"
80,Ripple,XRP,"Feb 01, 2023",$0.42,$0.40,$0.41,$0.41,"$1,066,789,793","$21,027,200,595"
81,Ripple,XRP,"Jan 31, 2023",$0.41,$0.39,$0.39,$0.41,"$1,026,848,071","$20,646,015,949"
82,Ripple,XRP,"Jan 30, 2023",$0.42,$0.39,$0.41,$0.39,"$1,240,049,824","$20,046,644,678"
83,Ripple,XRP,"Jan 29, 2023",$0.42,$0.41,$0.41,$0.41,"$566,580,331","$21,020,729,836"
84,Ripple,XRP,"Jan 28, 2023",$0.42,$0.41,$0.41,$0.41,"$508,978,347","$20,734,689,639"
85,Ripple,XRP,"Jan 27, 2023",$0.41,$0.40,$0.41,$0.41,"$813,986,938","$20,971,290,063"
86,Ripple,XRP,"Jan 26, 2023",$0.42,$0.41,$0.42,$0.41,"$892,174,687","$20,831,970,200"
87,Ripple,XRP,"Jan 25, 2023",$0.42,$0.40,$0.41,$0.42,"$1,104,907,019","$21,217,485,483"
88,Ripple,XRP,"Jan 24, 2023",$0.43,$0.41,$0.42,$0.41,"$1,265,360,172","$20,710,242,909"
89,Ripple,XRP,"Jan 23, 2023",$0.43,$0.40,$0.40,$0.42,"$1,980,513,812","$21,585,790,614"
90,Ripple,XRP,"Jan 22, 2023",$0.41,$0.40,$0.40,$0.40,"$780,764,704","$20,367,877,364"
91,Ripple,XRP,"Jan 21, 2023",$0.42,$0.40,$0.41,$0.40,"$1,037,235,129","$20,498,230,600"
92,Ripple,XRP,"Jan 20, 2023",$0.41,$0.39,$0.39,$0.41,"$1,053,958,522","$20,996,583,989"
93,Ripple,XRP,"Jan 19, 2023",$0.40,$0.38,$0.38,$0.39,"$1,108,881,766","$19,970,150,795"
94,Ripple,XRP,"Jan 18, 2023",$0.40,$0.37,$0.39,$0.38,"$1,484,076,132","$19,243,271,452"
95,Ripple,XRP,"Jan 17, 2023",$0.40,$0.38,$0.39,$0.39,"$1,025,137,174","$19,662,095,659"
96,Ripple,XRP,"Jan 16, 2023",$0.41,$0.38,$0.38,$0.39,"$1,454,332,113","$19,604,528,433"
97,Ripple,XRP,"Jan 15, 2023",$0.40,$0.38,$0.40,$0.38,"$829,206,058","$19,518,617,706"
98,Ripple,XRP,"Jan 14, 2023",$0.41,$0.39,$0.39,$0.40,"$1,601,102,466","$20,054,205,585"
99,Ripple,XRP,"Jan 13, 2023",$0.39,$0.37,$0.38,$0.39,"$990,539,135","$19,565,403,265"
100,Ripple,XRP,"Jan 12, 2023",$0.38,$0.37,$0.37,$0.38,"$1,226,464,922","$18,993,713,034"
101,Ripple,XRP,"Jan 11, 2023",$0.38,$0.35,$0.35,$0.37,"$1,498,360,174","$18,941,118,475"
102,Ripple,XRP,"Jan 10, 2023",$0.35,$0.35,$0.35,$0.35,"$815,342,810","$17,780,977,375"
103,Ripple,XRP,"Jan 09, 2023",$0.36,$0.34,$0.35,$0.35,"$1,420,062,936","$17,684,746,759"
104,Ripple,XRP,"Jan 08, 2023",$0.35,$0.34,$0.34,$0.35,"$515,669,684","$17,462,625,811"
105,Ripple,XRP,"Jan 07, 2023",$0.35,$0.34,$0.34,$0.34,"$334,559,534","$17,407,484,301"
106,Ripple,XRP,"Jan 06, 2023",$0.35,$0.33,$0.34,$0.34,"$741,263,420","$17,426,551,243"
107,Ripple,XRP,"Jan 05, 2023",$0.35,$0.34,$0.35,$0.34,"$669,029,812","$17,092,550,653"
108,Ripple,XRP,"Jan 04, 2023",$0.35,$0.34,$0.34,$0.35,"$803,671,745","$17,585,797,404"
109,Ripple,XRP,"Jan 03, 2023",$0.35,$0.34,$0.35,$0.34,"$811,872,325","$17,385,025,779"
110,Ripple,XRP,"Jan 02, 2023",$0.35,$0.32,$0.34,$0.35,"$1,325,787,126","$17,547,510,208"
111,Ripple,XRP,"Jan 01, 2023",$0.34,$0.34,$0.34,$0.34,"$290,828,851","$17,054,534,692"
112,Ripple,XRP,"Dec 31, 2022",$0.35,$0.34,$0.35,$0.34,"$337,167,278","$17,113,207,466"
113,Ripple,XRP,"Dec 30, 2022",$0.35,$0.34,$0.34,$0.35,"$672,119,602","$17,369,345,853"
114,Ripple,XRP,"Dec 29, 2022",$0.36,$0.34,$0.36,$0.34,"$898,022,518","$17,260,084,064"
115,Ripple,XRP,"Dec 28, 2022",$0.37,$0.36,$0.37,$0.36,"$839,617,676","$17,949,002,163"
116,Ripple,XRP,"Dec 27, 2022",$0.37,$0.36,$0.37,$0.37,"$905,248,563","$18,532,744,797"
117,Ripple,XRP,"Dec 26, 2022",$0.37,$0.35,$0.35,$0.37,"$797,909,103","$18,411,763,328"
118,Ripple,XRP,"Dec 25, 2022",$0.35,$0.34,$0.35,$0.35,"$323,700,210","$17,438,570,226"
119,Ripple,XRP,"Dec 24, 2022",$0.35,$0.35,$0.35,$0.35,"$225,391,032","$17,729,913,121"
120,Ripple,XRP,"Dec 23, 2022",$0.35,$0.35,$0.35,$0.35,"$577,979,156","$17,835,345,727"
121,Ripple,XRP,"Dec 22, 2022",$0.35,$0.34,$0.35,$0.35,"$685,101,342","$17,600,066,503"
122,Ripple,XRP,"Dec 21, 2022",$0.35,$0.34,$0.35,$0.35,"$743,732,204","$17,419,840,851"
123,Ripple,XRP,"Dec 20, 2022",$0.35,$0.34,$0.34,$0.35,"$932,296,715","$17,588,658,613"
124,Ripple,XRP,"Dec 19, 2022",$0.35,$0.33,$0.35,$0.34,"$986,711,247","$17,059,893,035"
125,Ripple,XRP,"Dec 18, 2022",$0.36,$0.35,$0.35,$0.35,"$313,888,826","$17,633,841,640"
126,Ripple,XRP,"Dec 17, 2022",$0.36,$0.35,$0.35,$0.35,"$590,468,250","$17,862,371,950"
127,Ripple,XRP,"Dec 16, 2022",$0.38,$0.35,$0.38,$0.35,"$1,061,370,203","$17,720,304,137"
128,Ripple,XRP,"Dec 15, 2022",$0.39,$0.38,$0.39,$0.38,"$739,736,057","$19,061,409,182"
129,Ripple,XRP,"Dec 14, 2022",$0.40,$0.38,$0.40,$0.38,"$896,146,097","$19,151,759,659"
130,Ripple,XRP,"Dec 13, 2022",$0.40,$0.38,$0.39,$0.40,"$1,137,292,765","$19,911,364,617"
131,Ripple,XRP,"Dec 12, 2022",$0.39,$0.37,$0.38,$0.39,"$881,038,173","$19,522,893,732"
132,Ripple,XRP,"Dec 11, 2022",$0.39,$0.38,$0.39,$0.38,"$366,643,114","$19,238,421,246"
133,Ripple,XRP,"Dec 10, 2022",$0.39,$0.39,$0.39,$0.39,"$331,624,480","$19,487,806,149"
134,Ripple,XRP,"Dec 09, 2022",$0.39,$0.39,$0.39,$0.39,"$693,718,603","$19,611,540,209"
135,Ripple,XRP,"Dec 08, 2022",$0.40,$0.38,$0.38,$0.39,"$770,396,956","$19,829,987,452"
136,Ripple,XRP,"Dec 07, 2022",$0.39,$0.38,$0.39,$0.38,"$839,949,038","$19,285,998,618"
137,Ripple,XRP,"Dec 06, 2022",$0.39,$0.38,$0.39,$0.39,"$814,317,329","$19,706,800,625"
138,Ripple,XRP,"Dec 05, 2022",$0.39,$0.38,$0.39,$0.39,"$890,179,719","$19,580,668,440"
139,Ripple,XRP,"Dec 04, 2022",$0.39,$0.39,$0.39,$0.39,"$450,960,651","$19,638,535,967"
140,Ripple,XRP,"Dec 03, 2022",$0.40,$0.39,$0.40,$0.39,"$496,500,336","$19,508,455,691"
141,Ripple,XRP,"Dec 02, 2022",$0.40,$0.39,$0.40,$0.40,"$778,302,835","$19,916,879,146"
142,Ripple,XRP,"Dec 01, 2022",$0.41,$0.40,$0.41,$0.40,"$742,091,191","$19,950,475,177"
143,Ripple,XRP,"Nov 30, 2022",$0.41,$0.40,$0.40,$0.41,"$933,343,511","$20,555,697,300"
144,Ripple,XRP,"Nov 29, 2022",$0.40,$0.38,$0.39,$0.40,"$969,049,648","$20,043,018,277"
145,Ripple,XRP,"Nov 28, 2022",$0.40,$0.38,$0.40,$0.39,"$1,179,083,829","$19,632,523,704"
146,Ripple,XRP,"Nov 27, 2022",$0.41,$0.40,$0.40,$0.40,"$630,018,233","$19,959,580,741"
147,Ripple,XRP,"Nov 26, 2022",$0.41,$0.40,$0.41,$0.40,"$614,794,664","$19,949,935,573"
148,Ripple,XRP,"Nov 25, 2022",$0.42,$0.39,$0.40,$0.41,"$1,269,230,070","$20,542,585,996"
149,Ripple,XRP,"Nov 24, 2022",$0.40,$0.38,$0.38,$0.40,"$1,259,638,131","$20,219,699,925"
150,Ripple,XRP,"Nov 23, 2022",$0.38,$0.37,$0.38,$0.38,"$1,100,062,349","$19,193,064,767"
151,Ripple,XRP,"Nov 22, 2022",$0.38,$0.35,$0.36,$0.38,"$1,363,821,412","$18,915,378,392"
152,Ripple,XRP,"Nov 21, 2022",$0.37,$0.35,$0.36,$0.36,"$2,153,323,835","$18,348,913,563"
153,Ripple,XRP,"Nov 20, 2022",$0.39,$0.36,$0.38,$0.36,"$1,156,162,576","$18,205,365,404"
154,Ripple,XRP,"Nov 19, 2022",$0.39,$0.38,$0.38,$0.38,"$571,403,780","$19,349,879,043"
155,Ripple,XRP,"Nov 18, 2022",$0.39,$0.38,$0.38,$0.38,"$945,178,987","$19,267,598,675"
156,Ripple,XRP,"Nov 17, 2022",$0.38,$0.37,$0.38,$0.38,"$1,326,199,204","$19,216,121,055"
157,Ripple,XRP,"Nov 16, 2022",$0.39,$0.36,$0.39,$0.38,"$1,315,104,592","$18,902,513,070"
158,Ripple,XRP,"Nov 15, 2022",$0.40,$0.37,$0.38,$0.39,"$1,966,568,664","$19,516,350,636"
159,Ripple,XRP,"Nov 14, 2022",$0.38,$0.32,$0.34,$0.38,"$2,400,878,272","$18,907,756,411"
160,Ripple,XRP,"Nov 13, 2022",$0.37,$0.34,$0.36,$0.34,"$1,064,115,311","$17,088,087,648"
161,Ripple,XRP,"Nov 12, 2022",$0.38,$0.36,$0.38,$0.36,"$931,936,263","$18,262,147,322"
162,Ripple,XRP,"Nov 11, 2022",$0.40,$0.37,$0.40,$0.38,"$1,720,205,430","$19,290,648,473"
163,Ripple,XRP,"Nov 10, 2022",$0.40,$0.33,$0.33,$0.40,"$3,104,223,968","$19,870,450,816"
164,Ripple,XRP,"Nov 09, 2022",$0.41,$0.33,$0.41,$0.33,"$3,642,933,610","$16,730,760,051"
165,Ripple,XRP,"Nov 08, 2022",$0.47,$0.36,$0.47,$0.41,"$3,984,776,863","$20,399,541,868"
166,Ripple,XRP,"Nov 07, 2022",$0.48,$0.46,$0.47,$0.47,"$1,592,938,583","$23,393,125,567"
167,Ripple,XRP,"Nov 06, 2022",$0.49,$0.47,$0.49,$0.47,"$940,815,148","$23,634,830,441"
168,Ripple,XRP,"Nov 05, 2022",$0.51,$0.49,$0.50,$0.49,"$1,216,193,223","$24,772,691,849"
169,Ripple,XRP,"Nov 04, 2022",$0.51,$0.45,$0.46,$0.50,"$2,774,226,120","$25,328,813,288"
170,Ripple,XRP,"Nov 03, 2022",$0.46,$0.45,$0.45,$0.46,"$1,086,924,485","$22,795,640,616"
171,Ripple,XRP,"Nov 02, 2022",$0.47,$0.45,$0.46,$0.45,"$1,381,853,436","$22,582,217,542"
172,Ripple,XRP,"Nov 01, 2022",$0.47,$0.46,$0.47,$0.46,"$1,273,429,763","$23,268,532,975"
173,Ripple,XRP,"Oct 31, 2022",$0.47,$0.45,$0.46,$0.47,"$1,462,007,947","$23,335,529,040"
174,Ripple,XRP,"Oct 30, 2022",$0.47,$0.46,$0.47,$0.46,"$964,813,817","$22,961,905,543"
175,Ripple,XRP,"Oct 29, 2022",$0.48,$0.47,$0.47,$0.47,"$1,404,785,407","$23,560,983,657"
176,Ripple,XRP,"Oct 28, 2022",$0.47,$0.46,$0.46,$0.47,"$1,201,992,237","$23,739,538,030"
177,Ripple,XRP,"Oct 27, 2022",$0.48,$0.46,$0.47,$0.46,"$1,694,861,069","$23,159,818,758"
178,Ripple,XRP,"Oct 26, 2022",$0.47,$0.46,$0.46,$0.47,"$1,440,473,976","$23,508,876,432"
179,Ripple,XRP,"Oct 25, 2022",$0.47,$0.45,$0.45,$0.46,"$1,605,966,218","$23,025,074,861"
180,Ripple,XRP,"Oct 24, 2022",$0.47,$0.45,$0.47,$0.45,"$1,293,537,737","$22,639,752,900"
181,Ripple,XRP,"Oct 23, 2022",$0.47,$0.45,$0.47,$0.47,"$950,974,305","$23,398,675,902"
182,Ripple,XRP,"Oct 22, 2022",$0.47,$0.46,$0.46,$0.47,"$884,856,882","$23,220,931,124"
183,Ripple,XRP,"Oct 21, 2022",$0.46,$0.44,$0.45,$0.46,"$1,644,912,255","$23,002,804,543"
184,Ripple,XRP,"Oct 20, 2022",$0.46,$0.43,$0.45,$0.45,"$1,712,992,943","$22,353,590,914"
185,Ripple,XRP,"Oct 19, 2022",$0.47,$0.45,$0.47,$0.45,"$1,434,466,929","$22,510,367,891"
186,Ripple,XRP,"Oct 18, 2022",$0.48,$0.46,$0.48,$0.47,"$1,380,317,427","$23,246,220,237"
187,Ripple,XRP,"Oct 17, 2022",$0.48,$0.47,$0.48,$0.48,"$1,476,868,338","$23,941,672,564"
188,Ripple,XRP,"Oct 16, 2022",$0.49,$0.47,$0.48,$0.48,"$1,028,960,255","$23,833,409,895"
189,Ripple,XRP,"Oct 15, 2022",$0.49,$0.48,$0.49,$0.48,"$842,401,177","$24,058,110,512"
190,Ripple,XRP,"Oct 14, 2022",$0.51,$0.48,$0.48,$0.49,"$2,184,144,921","$24,430,778,153"
191,Ripple,XRP,"Oct 13, 2022",$0.49,$0.45,$0.49,$0.48,"$2,840,221,578","$24,023,362,892"
192,Ripple,XRP,"Oct 12, 2022",$0.49,$0.48,$0.49,$0.49,"$1,375,026,360","$24,401,024,216"
193,Ripple,XRP,"Oct 11, 2022",$0.50,$0.48,$0.50,$0.49,"$2,303,743,073","$24,252,485,456"
194,Ripple,XRP,"Oct 10, 2022",$0.54,$0.50,$0.53,$0.50,"$2,359,086,772","$24,780,401,212"
195,Ripple,XRP,"Oct 09, 2022",$0.54,$0.51,$0.52,$0.53,"$1,789,206,998","$26,627,502,147"
196,Ripple,XRP,"Oct 08, 2022",$0.53,$0.51,$0.52,$0.52,"$1,771,062,053","$25,782,535,420"
197,Ripple,XRP,"Oct 07, 2022",$0.52,$0.48,$0.49,$0.52,"$2,627,481,992","$25,840,612,947"
198,Ripple,XRP,"Oct 06, 2022",$0.50,$0.49,$0.49,$0.49,"$1,913,140,571","$24,589,449,780"
199,Ripple,XRP,"Oct 05, 2022",$0.50,$0.47,$0.48,$0.49,"$2,480,530,357","$24,414,916,892"
200,Ripple,XRP,"Oct 04, 2022",$0.48,$0.45,$0.46,$0.48,"$2,192,220,219","$23,940,784,014"
201,Ripple,XRP,"Oct 03, 2022",$0.47,$0.44,$0.45,$0.46,"$1,852,548,565","$23,097,957,383"
202,Ripple,XRP,"Oct 02, 2022",$0.48,$0.45,$0.48,$0.45,"$1,524,148,633","$22,397,914,680"
203,Ripple,XRP,"Oct 01, 2022",$0.48,$0.47,$0.48,$0.48,"$1,544,057,825","$23,708,298,085"
204,Ripple,XRP,"Sep 30, 2022",$0.50,$0.47,$0.49,$0.48,"$3,780,354,931","$23,941,064,802"
205,Ripple,XRP,"Sep 29, 2022",$0.50,$0.43,$0.45,$0.49,"$3,292,742,359","$24,222,633,573"
206,Ripple,XRP,"Sep 28, 2022",$0.45,$0.42,$0.45,$0.45,"$2,670,489,294","$22,488,810,461"
207,Ripple,XRP,"Sep 27, 2022",$0.49,$0.44,$0.47,$0.45,"$2,838,537,511","$22,394,230,954"
208,Ripple,XRP,"Sep 26, 2022",$0.50,$0.46,$0.49,$0.47,"$2,916,387,564","$23,337,442,440"
209,Ripple,XRP,"Sep 25, 2022",$0.52,$0.48,$0.49,$0.49,"$3,422,191,941","$24,556,855,664"
210,Ripple,XRP,"Sep 24, 2022",$0.52,$0.47,$0.51,$0.49,"$3,512,953,969","$24,361,892,064"
211,Ripple,XRP,"Sep 23, 2022",$0.55,$0.46,$0.49,$0.51,"$7,798,770,582","$25,281,849,966"
212,Ripple,XRP,"Sep 22, 2022",$0.49,$0.39,$0.40,$0.49,"$4,916,275,588","$24,181,658,725"
213,Ripple,XRP,"Sep 21, 2022",$0.43,$0.39,$0.42,$0.40,"$3,401,100,359","$19,781,367,193"
214,Ripple,XRP,"Sep 20, 2022",$0.42,$0.37,$0.39,$0.42,"$3,912,067,532","$20,696,344,827"
215,Ripple,XRP,"Sep 19, 2022",$0.39,$0.34,$0.36,$0.39,"$2,788,638,051","$19,295,117,862"
216,Ripple,XRP,"Sep 18, 2022",$0.40,$0.36,$0.38,$0.36,"$2,485,765,138","$17,853,819,363"
217,Ripple,XRP,"Sep 17, 2022",$0.38,$0.35,$0.36,$0.38,"$1,621,592,330","$18,784,590,639"
218,Ripple,XRP,"Sep 16, 2022",$0.36,$0.32,$0.33,$0.36,"$1,375,977,237","$17,772,325,399"
219,Ripple,XRP,"Sep 15, 2022",$0.34,$0.33,$0.34,$0.33,"$1,521,572,444","$16,259,959,473"
220,Ripple,XRP,"Sep 14, 2022",$0.34,$0.33,$0.33,$0.34,"$1,227,835,854","$17,044,594,427"
221,Ripple,XRP,"Sep 13, 2022",$0.36,$0.33,$0.36,$0.33,"$1,443,625,685","$16,626,554,286"
222,Ripple,XRP,"Sep 12, 2022",$0.36,$0.35,$0.36,$0.36,"$1,077,587,297","$17,909,722,399"
223,Ripple,XRP,"Sep 11, 2022",$0.36,$0.35,$0.36,$0.36,"$650,515,883","$17,694,152,749"
224,Ripple,XRP,"Sep 10, 2022",$0.36,$0.35,$0.36,$0.36,"$851,397,394","$17,821,814,164"
225,Ripple,XRP,"Sep 09, 2022",$0.36,$0.34,$0.34,$0.36,"$1,487,790,472","$17,813,656,403"
226,Ripple,XRP,"Sep 08, 2022",$0.34,$0.33,$0.34,$0.34,"$1,065,222,913","$16,891,985,461"
227,Ripple,XRP,"Sep 07, 2022",$0.34,$0.32,$0.32,$0.34,"$1,128,804,315","$16,749,087,226"
