SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
48,Synthetix,SNX,"Mar 05, 2023",$3.23,$2.87,$2.87,$3.10,"$136,437,335","$784,565,840"
49,Synthetix,SNX,"Mar 04, 2023",$3.02,$2.79,$2.87,$2.87,"$101,882,214","$726,938,355"
50,Synthetix,SNX,"Mar 03, 2023",$2.90,$2.57,$2.89,$2.87,"$106,631,440","$725,170,616"
51,Synthetix,SNX,"Mar 02, 2023",$3.04,$2.79,$3.03,$2.89,"$75,145,973","$731,178,388"
52,Synthetix,SNX,"Mar 01, 2023",$3.05,$2.77,$2.78,$3.03,"$101,047,075","$765,842,194"
53,Synthetix,SNX,"Feb 28, 2023",$2.95,$2.78,$2.82,$2.78,"$114,535,290","$702,353,731"
54,Synthetix,SNX,"Feb 27, 2023",$2.83,$2.59,$2.67,$2.82,"$87,418,674","$712,282,009"
55,Synthetix,SNX,"Feb 26, 2023",$2.67,$2.44,$2.47,$2.67,"$44,932,484","$676,045,893"
56,Synthetix,SNX,"Feb 25, 2023",$2.68,$2.42,$2.64,$2.47,"$58,615,247","$624,467,112"
57,Synthetix,SNX,"Feb 24, 2023",$2.78,$2.49,$2.63,$2.64,"$113,487,750","$668,034,473"
58,Synthetix,SNX,"Feb 23, 2023",$2.77,$2.46,$2.50,$2.63,"$88,318,573","$664,062,980"
59,Synthetix,SNX,"Feb 22, 2023",$2.63,$2.40,$2.61,$2.50,"$50,774,909","$631,475,925"
60,Synthetix,SNX,"Feb 21, 2023",$2.80,$2.56,$2.76,$2.61,"$59,240,291","$657,429,572"
61,Synthetix,SNX,"Feb 20, 2023",$2.82,$2.56,$2.61,$2.76,"$83,185,887","$695,274,967"
62,Synthetix,SNX,"Feb 19, 2023",$2.77,$2.57,$2.60,$2.61,"$60,297,455","$658,734,636"
63,Synthetix,SNX,"Feb 18, 2023",$2.65,$2.55,$2.63,$2.60,"$38,902,125","$656,007,826"
64,Synthetix,SNX,"Feb 17, 2023",$2.66,$2.43,$2.45,$2.63,"$58,311,042","$663,625,159"
65,Synthetix,SNX,"Feb 16, 2023",$2.75,$2.44,$2.73,$2.44,"$75,319,258","$615,511,571"
66,Synthetix,SNX,"Feb 15, 2023",$2.73,$2.44,$2.49,$2.73,"$62,942,885","$687,375,086"
67,Synthetix,SNX,"Feb 14, 2023",$2.50,$2.34,$2.40,$2.49,"$44,913,614","$626,803,265"
68,Synthetix,SNX,"Feb 13, 2023",$2.46,$2.25,$2.35,$2.39,"$60,226,454","$602,712,576"
69,Synthetix,SNX,"Feb 12, 2023",$2.50,$2.34,$2.44,$2.35,"$39,016,706","$591,480,898"
70,Synthetix,SNX,"Feb 11, 2023",$2.45,$2.37,$2.40,$2.44,"$22,203,528","$615,191,774"
71,Synthetix,SNX,"Feb 10, 2023",$2.48,$2.35,$2.37,$2.40,"$51,159,365","$602,789,733"
72,Synthetix,SNX,"Feb 09, 2023",$2.71,$2.32,$2.68,$2.37,"$63,844,233","$597,187,938"
73,Synthetix,SNX,"Feb 08, 2023",$3.00,$2.61,$2.93,$2.68,"$88,490,612","$674,017,093"
74,Synthetix,SNX,"Feb 07, 2023",$2.95,$2.77,$2.80,$2.94,"$110,057,216","$735,154,300"
75,Synthetix,SNX,"Feb 06, 2023",$2.89,$2.50,$2.56,$2.80,"$84,642,922","$700,692,459"
76,Synthetix,SNX,"Feb 05, 2023",$2.75,$2.51,$2.71,$2.56,"$62,051,734","$639,833,133"
77,Synthetix,SNX,"Feb 04, 2023",$2.88,$2.53,$2.56,$2.71,"$100,936,256","$676,070,559"
78,Synthetix,SNX,"Feb 03, 2023",$2.65,$2.47,$2.51,$2.56,"$51,434,392","$640,532,017"
79,Synthetix,SNX,"Feb 02, 2023",$2.74,$2.51,$2.67,$2.51,"$75,939,188","$628,164,232"
80,Synthetix,SNX,"Feb 01, 2023",$2.71,$2.20,$2.31,$2.67,"$65,846,722","$666,669,478"
81,Synthetix,SNX,"Jan 31, 2023",$2.34,$2.26,$2.29,$2.31,"$25,560,513","$575,934,741"
82,Synthetix,SNX,"Jan 30, 2023",$2.50,$2.20,$2.49,$2.29,"$37,818,698","$571,866,756"
83,Synthetix,SNX,"Jan 29, 2023",$2.50,$2.43,$2.45,$2.49,"$27,415,957","$620,726,578"
84,Synthetix,SNX,"Jan 28, 2023",$2.57,$2.43,$2.55,$2.45,"$24,420,233","$612,120,085"
85,Synthetix,SNX,"Jan 27, 2023",$2.56,$2.34,$2.41,$2.55,"$40,496,255","$635,672,265"
86,Synthetix,SNX,"Jan 26, 2023",$2.49,$2.37,$2.48,$2.41,"$32,406,417","$601,843,486"
87,Synthetix,SNX,"Jan 25, 2023",$2.54,$2.29,$2.34,$2.48,"$49,614,044","$618,992,557"
88,Synthetix,SNX,"Jan 24, 2023",$2.62,$2.33,$2.57,$2.34,"$32,069,369","$583,274,305"
89,Synthetix,SNX,"Jan 23, 2023",$2.66,$2.52,$2.59,$2.57,"$29,997,072","$641,026,274"
90,Synthetix,SNX,"Jan 22, 2023",$2.66,$2.51,$2.54,$2.60,"$34,184,133","$647,365,443"
91,Synthetix,SNX,"Jan 21, 2023",$2.66,$2.53,$2.59,$2.54,"$48,288,963","$632,796,911"
92,Synthetix,SNX,"Jan 20, 2023",$2.70,$2.23,$2.27,$2.59,"$92,818,188","$642,944,717"
93,Synthetix,SNX,"Jan 19, 2023",$2.37,$2.06,$2.06,$2.27,"$47,645,793","$566,840,515"
94,Synthetix,SNX,"Jan 18, 2023",$2.30,$2.04,$2.23,$2.06,"$54,917,040","$514,589,287"
95,Synthetix,SNX,"Jan 17, 2023",$2.37,$2.11,$2.13,$2.23,"$59,374,358","$556,182,608"
96,Synthetix,SNX,"Jan 16, 2023",$2.30,$2.12,$2.17,$2.13,"$43,180,582","$530,808,727"
97,Synthetix,SNX,"Jan 15, 2023",$2.25,$2.01,$2.10,$2.17,"$52,776,603","$542,605,779"
98,Synthetix,SNX,"Jan 14, 2023",$2.30,$1.92,$1.92,$2.10,"$84,507,086","$524,871,558"
99,Synthetix,SNX,"Jan 13, 2023",$1.94,$1.81,$1.83,$1.92,"$33,359,460","$479,802,737"
100,Synthetix,SNX,"Jan 12, 2023",$1.84,$1.76,$1.81,$1.83,"$27,166,656","$456,380,602"
101,Synthetix,SNX,"Jan 11, 2023",$1.81,$1.71,$1.78,$1.81,"$18,951,566","$452,401,337"
102,Synthetix,SNX,"Jan 10, 2023",$1.80,$1.75,$1.77,$1.78,"$21,082,752","$443,790,783"
103,Synthetix,SNX,"Jan 09, 2023",$1.83,$1.74,$1.76,$1.77,"$37,420,148","$440,952,003"
104,Synthetix,SNX,"Jan 08, 2023",$1.76,$1.65,$1.69,$1.76,"$22,292,326","$439,569,395"
105,Synthetix,SNX,"Jan 07, 2023",$1.75,$1.62,$1.63,$1.69,"$37,508,061","$421,470,886"
106,Synthetix,SNX,"Jan 06, 2023",$1.64,$1.53,$1.54,$1.64,"$32,496,944","$407,975,307"
107,Synthetix,SNX,"Jan 05, 2023",$1.61,$1.54,$1.60,$1.54,"$26,565,214","$384,466,565"
108,Synthetix,SNX,"Jan 04, 2023",$1.64,$1.52,$1.53,$1.61,"$26,803,626","$400,015,619"
109,Synthetix,SNX,"Jan 03, 2023",$1.54,$1.50,$1.51,$1.53,"$16,342,307","$381,307,904"
110,Synthetix,SNX,"Jan 02, 2023",$1.53,$1.46,$1.48,$1.51,"$18,234,407","$376,397,789"
111,Synthetix,SNX,"Jan 01, 2023",$1.48,$1.43,$1.44,$1.48,"$14,430,463","$367,603,382"
112,Synthetix,SNX,"Dec 31, 2022",$1.48,$1.44,$1.45,$1.44,"$18,283,645","$359,502,409"
113,Synthetix,SNX,"Dec 30, 2022",$1.46,$1.40,$1.43,$1.45,"$16,767,573","$361,772,703"
114,Synthetix,SNX,"Dec 29, 2022",$1.45,$1.41,$1.44,$1.43,"$16,699,773","$356,370,591"
115,Synthetix,SNX,"Dec 28, 2022",$1.50,$1.44,$1.49,$1.44,"$17,675,890","$358,636,233"
116,Synthetix,SNX,"Dec 27, 2022",$1.52,$1.47,$1.48,$1.49,"$18,802,489","$370,901,223"
117,Synthetix,SNX,"Dec 26, 2022",$1.50,$1.45,$1.48,$1.48,"$17,572,228","$369,414,959"
118,Synthetix,SNX,"Dec 25, 2022",$1.52,$1.46,$1.52,$1.48,"$20,350,337","$368,542,774"
119,Synthetix,SNX,"Dec 24, 2022",$1.55,$1.51,$1.54,$1.52,"$13,950,095","$378,933,075"
120,Synthetix,SNX,"Dec 23, 2022",$1.59,$1.54,$1.57,$1.54,"$14,331,033","$384,740,136"
121,Synthetix,SNX,"Dec 22, 2022",$1.57,$1.53,$1.55,$1.57,"$16,822,198","$391,402,740"
122,Synthetix,SNX,"Dec 21, 2022",$1.62,$1.55,$1.62,$1.55,"$15,012,134","$385,700,694"
123,Synthetix,SNX,"Dec 20, 2022",$1.65,$1.53,$1.54,$1.62,"$14,870,346","$403,277,504"
124,Synthetix,SNX,"Dec 19, 2022",$1.63,$1.53,$1.61,$1.54,"$17,950,558","$382,595,389"
125,Synthetix,SNX,"Dec 18, 2022",$1.62,$1.59,$1.61,$1.61,"$15,055,940","$401,225,871"
126,Synthetix,SNX,"Dec 17, 2022",$1.61,$1.52,$1.55,$1.61,"$17,306,636","$400,009,069"
127,Synthetix,SNX,"Dec 16, 2022",$1.82,$1.54,$1.81,$1.55,"$29,129,013","$385,863,728"
128,Synthetix,SNX,"Dec 15, 2022",$1.88,$1.80,$1.87,$1.81,"$13,541,611","$449,442,602"
129,Synthetix,SNX,"Dec 14, 2022",$1.92,$1.85,$1.86,$1.87,"$18,334,428","$463,325,028"
130,Synthetix,SNX,"Dec 13, 2022",$1.90,$1.81,$1.88,$1.86,"$30,695,516","$460,828,270"
131,Synthetix,SNX,"Dec 12, 2022",$1.93,$1.83,$1.93,$1.88,"$28,170,816","$467,244,769"
132,Synthetix,SNX,"Dec 11, 2022",$1.98,$1.92,$1.92,$1.93,"$15,369,925","$479,062,597"
133,Synthetix,SNX,"Dec 10, 2022",$1.92,$1.89,$1.89,$1.92,"$14,358,006","$475,360,656"
134,Synthetix,SNX,"Dec 09, 2022",$1.97,$1.88,$1.93,$1.89,"$26,481,255","$469,551,351"
135,Synthetix,SNX,"Dec 08, 2022",$1.98,$1.92,$1.97,$1.94,"$24,140,912","$479,955,715"
136,Synthetix,SNX,"Dec 07, 2022",$2.01,$1.85,$1.90,$1.97,"$61,653,917","$486,657,176"
137,Synthetix,SNX,"Dec 06, 2022",$2.01,$1.88,$1.92,$1.90,"$47,713,458","$470,652,349"
138,Synthetix,SNX,"Dec 05, 2022",$1.92,$1.76,$1.77,$1.92,"$48,295,998","$474,632,524"
139,Synthetix,SNX,"Dec 04, 2022",$1.77,$1.71,$1.71,$1.77,"$16,220,488","$437,634,203"
140,Synthetix,SNX,"Dec 03, 2022",$1.79,$1.71,$1.79,$1.71,"$12,962,231","$423,469,469"
141,Synthetix,SNX,"Dec 02, 2022",$1.80,$1.70,$1.72,$1.79,"$25,331,834","$443,561,994"
142,Synthetix,SNX,"Dec 01, 2022",$1.77,$1.71,$1.74,$1.72,"$19,494,086","$414,795,891"
143,Synthetix,SNX,"Nov 30, 2022",$1.74,$1.64,$1.64,$1.74,"$21,998,655","$533,741,250"
144,Synthetix,SNX,"Nov 29, 2022",$1.70,$1.64,$1.66,$1.64,"$17,406,672","$505,313,368"
145,Synthetix,SNX,"Nov 28, 2022",$1.69,$1.61,$1.68,$1.66,"$19,016,948","$510,830,860"
146,Synthetix,SNX,"Nov 27, 2022",$1.71,$1.66,$1.66,$1.68,"$13,905,040","$514,942,940"
147,Synthetix,SNX,"Nov 26, 2022",$1.77,$1.65,$1.70,$1.66,"$21,004,737","$509,880,106"
148,Synthetix,SNX,"Nov 25, 2022",$1.73,$1.66,$1.73,$1.70,"$21,212,372","$523,505,713"
149,Synthetix,SNX,"Nov 24, 2022",$1.80,$1.72,$1.74,$1.73,"$22,453,299","$532,302,648"
150,Synthetix,SNX,"Nov 23, 2022",$1.75,$1.67,$1.69,$1.74,"$25,391,039","$532,207,525"
151,Synthetix,SNX,"Nov 22, 2022",$1.69,$1.57,$1.60,$1.69,"$21,416,049","$516,487,171"
152,Synthetix,SNX,"Nov 21, 2022",$1.68,$1.56,$1.67,$1.60,"$26,349,552","$489,429,955"
153,Synthetix,SNX,"Nov 20, 2022",$1.79,$1.67,$1.74,$1.67,"$17,983,133","$511,882,651"
154,Synthetix,SNX,"Nov 19, 2022",$1.76,$1.70,$1.76,$1.74,"$13,507,596","$534,687,028"
155,Synthetix,SNX,"Nov 18, 2022",$1.76,$1.71,$1.73,$1.76,"$18,456,128","$538,498,974"
156,Synthetix,SNX,"Nov 17, 2022",$1.82,$1.72,$1.80,$1.73,"$26,379,586","$528,929,986"
157,Synthetix,SNX,"Nov 16, 2022",$1.85,$1.74,$1.79,$1.80,"$34,707,433","$550,582,645"
158,Synthetix,SNX,"Nov 15, 2022",$1.86,$1.75,$1.81,$1.79,"$46,639,182","$547,323,710"
159,Synthetix,SNX,"Nov 14, 2022",$1.86,$1.55,$1.58,$1.81,"$60,921,564","$553,613,782"
160,Synthetix,SNX,"Nov 13, 2022",$1.71,$1.56,$1.61,$1.58,"$43,375,345","$482,142,335"
161,Synthetix,SNX,"Nov 12, 2022",$1.87,$1.60,$1.86,$1.61,"$57,261,319","$492,229,006"
162,Synthetix,SNX,"Nov 11, 2022",$1.95,$1.80,$1.95,$1.86,"$37,866,716","$569,448,426"
163,Synthetix,SNX,"Nov 10, 2022",$2.05,$1.69,$1.71,$1.95,"$64,909,115","$594,969,878"
164,Synthetix,SNX,"Nov 09, 2022",$2.16,$1.67,$2.11,$1.71,"$63,582,046","$521,203,483"
165,Synthetix,SNX,"Nov 08, 2022",$2.65,$1.97,$2.61,$2.11,"$127,533,002","$643,456,644"
166,Synthetix,SNX,"Nov 07, 2022",$2.77,$2.47,$2.52,$2.61,"$96,541,645","$794,076,141"
167,Synthetix,SNX,"Nov 06, 2022",$2.66,$2.52,$2.65,$2.52,"$52,246,647","$768,724,092"
168,Synthetix,SNX,"Nov 05, 2022",$2.78,$2.64,$2.71,$2.65,"$66,654,020","$805,772,779"
169,Synthetix,SNX,"Nov 04, 2022",$2.72,$2.42,$2.43,$2.71,"$86,855,322","$822,063,166"
170,Synthetix,SNX,"Nov 03, 2022",$2.57,$2.37,$2.37,$2.43,"$69,522,091","$738,532,202"
171,Synthetix,SNX,"Nov 02, 2022",$2.53,$2.34,$2.51,$2.37,"$65,156,550","$719,486,199"
172,Synthetix,SNX,"Nov 01, 2022",$2.62,$2.50,$2.51,$2.51,"$70,888,045","$762,488,910"
173,Synthetix,SNX,"Oct 31, 2022",$2.52,$2.39,$2.45,$2.51,"$58,180,337","$762,483,435"
174,Synthetix,SNX,"Oct 30, 2022",$2.58,$2.42,$2.53,$2.45,"$54,865,622","$743,395,192"
175,Synthetix,SNX,"Oct 29, 2022",$2.61,$2.40,$2.42,$2.53,"$77,565,064","$765,456,663"
176,Synthetix,SNX,"Oct 28, 2022",$2.45,$2.32,$2.39,$2.42,"$71,920,965","$733,618,771"
177,Synthetix,SNX,"Oct 27, 2022",$2.51,$2.38,$2.44,$2.39,"$70,604,943","$725,146,584"
178,Synthetix,SNX,"Oct 26, 2022",$2.48,$2.30,$2.30,$2.44,"$72,255,789","$738,293,540"
179,Synthetix,SNX,"Oct 25, 2022",$2.35,$2.19,$2.19,$2.30,"$46,820,198","$697,459,709"
180,Synthetix,SNX,"Oct 24, 2022",$2.30,$2.19,$2.27,$2.19,"$40,303,354","$664,267,041"
181,Synthetix,SNX,"Oct 23, 2022",$2.28,$2.15,$2.21,$2.27,"$29,771,269","$686,103,373"
182,Synthetix,SNX,"Oct 22, 2022",$2.26,$2.19,$2.20,$2.21,"$21,774,430","$666,450,558"
183,Synthetix,SNX,"Oct 21, 2022",$2.25,$2.14,$2.25,$2.20,"$38,867,062","$665,269,580"
184,Synthetix,SNX,"Oct 20, 2022",$2.38,$2.21,$2.28,$2.25,"$59,615,820","$538,175,689"
185,Synthetix,SNX,"Oct 19, 2022",$2.44,$2.27,$2.37,$2.28,"$74,694,479","$544,375,557"
186,Synthetix,SNX,"Oct 18, 2022",$2.39,$2.25,$2.33,$2.37,"$74,269,978","$564,776,947"
187,Synthetix,SNX,"Oct 17, 2022",$2.39,$2.25,$2.28,$2.33,"$80,645,588","$555,330,669"
188,Synthetix,SNX,"Oct 16, 2022",$2.34,$2.06,$2.06,$2.28,"$69,887,209","$544,532,897"
189,Synthetix,SNX,"Oct 15, 2022",$2.12,$2.05,$2.07,$2.06,"$24,180,160","$491,168,736"
190,Synthetix,SNX,"Oct 14, 2022",$2.25,$2.05,$2.19,$2.07,"$45,603,608","$493,573,171"
191,Synthetix,SNX,"Oct 13, 2022",$2.23,$1.89,$2.06,$2.19,"$76,854,520","$522,296,743"
192,Synthetix,SNX,"Oct 12, 2022",$2.11,$2.05,$2.06,$2.06,"$21,124,830","$492,268,471"
193,Synthetix,SNX,"Oct 11, 2022",$2.13,$2.05,$2.13,$2.06,"$33,720,715","$491,517,977"
194,Synthetix,SNX,"Oct 10, 2022",$2.28,$2.13,$2.25,$2.13,"$36,115,336","$507,310,826"
195,Synthetix,SNX,"Oct 09, 2022",$2.27,$2.21,$2.21,$2.25,"$15,775,958","$536,845,528"
196,Synthetix,SNX,"Oct 08, 2022",$2.26,$2.20,$2.25,$2.21,"$15,556,286","$528,253,607"
197,Synthetix,SNX,"Oct 07, 2022",$2.29,$2.23,$2.26,$2.25,"$28,498,986","$536,950,026"
198,Synthetix,SNX,"Oct 06, 2022",$2.36,$2.25,$2.33,$2.26,"$52,043,200","$538,197,879"
199,Synthetix,SNX,"Oct 05, 2022",$2.36,$2.27,$2.34,$2.33,"$40,713,696","$555,481,299"
200,Synthetix,SNX,"Oct 04, 2022",$2.36,$2.28,$2.30,$2.34,"$44,844,814","$558,201,159"
201,Synthetix,SNX,"Oct 03, 2022",$2.32,$2.21,$2.22,$2.30,"$41,481,839","$548,933,288"
202,Synthetix,SNX,"Oct 02, 2022",$2.33,$2.21,$2.32,$2.22,"$36,919,180","$528,880,296"
203,Synthetix,SNX,"Oct 01, 2022",$2.41,$2.30,$2.38,$2.32,"$37,798,802","$552,414,338"
204,Synthetix,SNX,"Sep 30, 2022",$2.43,$2.34,$2.42,$2.38,"$48,757,639","$566,693,399"
205,Synthetix,SNX,"Sep 29, 2022",$2.48,$2.33,$2.45,$2.42,"$49,361,283","$578,154,230"
206,Synthetix,SNX,"Sep 28, 2022",$2.49,$2.17,$2.27,$2.45,"$92,889,304","$584,314,788"
207,Synthetix,SNX,"Sep 27, 2022",$2.42,$2.24,$2.32,$2.27,"$55,100,147","$540,478,740"
208,Synthetix,SNX,"Sep 26, 2022",$2.34,$2.26,$2.33,$2.32,"$51,228,904","$554,236,362"
209,Synthetix,SNX,"Sep 25, 2022",$2.46,$2.32,$2.41,$2.33,"$33,886,287","$555,197,456"
210,Synthetix,SNX,"Sep 24, 2022",$2.52,$2.41,$2.48,$2.41,"$33,528,485","$575,838,451"
211,Synthetix,SNX,"Sep 23, 2022",$2.55,$2.37,$2.51,$2.48,"$51,037,028","$591,440,067"
212,Synthetix,SNX,"Sep 22, 2022",$2.53,$2.29,$2.30,$2.51,"$49,090,811","$598,065,214"
213,Synthetix,SNX,"Sep 21, 2022",$2.49,$2.25,$2.36,$2.30,"$65,041,451","$547,990,067"
214,Synthetix,SNX,"Sep 20, 2022",$2.54,$2.32,$2.51,$2.36,"$40,191,553","$562,183,395"
215,Synthetix,SNX,"Sep 19, 2022",$2.52,$2.37,$2.44,$2.51,"$43,356,990","$598,309,107"
216,Synthetix,SNX,"Sep 18, 2022",$2.74,$2.42,$2.74,$2.44,"$42,874,960","$582,082,549"
217,Synthetix,SNX,"Sep 17, 2022",$2.74,$2.59,$2.59,$2.74,"$32,088,490","$652,334,373"
218,Synthetix,SNX,"Sep 16, 2022",$2.64,$2.54,$2.58,$2.59,"$42,660,083","$618,244,346"
219,Synthetix,SNX,"Sep 15, 2022",$2.75,$2.58,$2.72,$2.58,"$58,899,358","$616,292,764"
220,Synthetix,SNX,"Sep 14, 2022",$2.77,$2.65,$2.72,$2.72,"$57,155,254","$647,048,848"
221,Synthetix,SNX,"Sep 13, 2022",$2.98,$2.71,$2.94,$2.75,"$65,424,236","$655,166,245"
222,Synthetix,SNX,"Sep 12, 2022",$3.03,$2.89,$2.96,$2.94,"$73,340,863","$700,115,016"
223,Synthetix,SNX,"Sep 11, 2022",$3.05,$2.92,$3.03,$2.96,"$51,564,321","$704,661,533"
224,Synthetix,SNX,"Sep 10, 2022",$3.14,$2.95,$3.00,$3.03,"$75,354,061","$720,812,450"
225,Synthetix,SNX,"Sep 09, 2022",$3.10,$2.93,$2.93,$3.01,"$79,631,483","$715,106,981"
226,Synthetix,SNX,"Sep 08, 2022",$3.01,$2.84,$2.99,$2.93,"$57,079,800","$696,592,066"
227,Synthetix,SNX,"Sep 07, 2022",$3.03,$2.73,$2.79,$2.99,"$63,078,824","$708,166,929"
228,Synthetix,SNX,"Sep 06, 2022",$3.07,$2.75,$3.00,$2.79,"$88,930,879","$661,525,271"
229,Synthetix,SNX,"Sep 05, 2022",$3.03,$2.93,$2.98,$3.00,"$46,920,409","$710,725,248"
230,Synthetix,SNX,"Sep 04, 2022",$2.98,$2.91,$2.94,$2.98,"$46,564,279","$705,533,393"
231,Synthetix,SNX,"Sep 03, 2022",$3.05,$2.89,$3.03,$2.94,"$78,094,464","$694,963,990"
232,Synthetix,SNX,"Sep 02, 2022",$3.24,$2.89,$2.92,$3.03,"$133,192,397","$716,612,255"
233,Synthetix,SNX,"Sep 01, 2022",$3.14,$2.81,$2.95,$2.92,"$129,079,322","$691,900,592"
234,Synthetix,SNX,"Aug 31, 2022",$3.13,$2.92,$2.98,$2.96,"$123,863,841","$693,078,736"
235,Synthetix,SNX,"Aug 30, 2022",$3.52,$2.98,$3.47,$2.98,"$162,808,265","$698,271,651"
236,Synthetix,SNX,"Aug 29, 2022",$3.54,$2.80,$2.97,$3.47,"$211,809,233","$814,291,779"
