SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1,Tether,USDT,"Apr 21, 2023",$1.00,$1.00,$1.00,$1.00,"$34,553,496,031","$81,417,332,932"
2,Tether,USDT,"Apr 20, 2023",$1.00,$1.00,$1.00,$1.00,"$36,282,233,270","$81,317,221,249"
3,Tether,USDT,"Apr 19, 2023",$1.00,$1.00,$1.00,$1.00,"$42,801,912,254","$81,231,393,889"
4,Tether,USDT,"Apr 18, 2023",$1.00,$1.00,$1.00,$1.00,"$32,344,221,199","$81,094,385,070"
5,Tether,USDT,"Apr 17, 2023",$1.00,$1.00,$1.00,$1.00,"$32,406,207,872","$80,974,676,249"
6,Tether,USDT,"Apr 16, 2023",$1.00,$1.00,$1.00,$1.00,"$24,405,645,675","$80,965,191,182"
7,Tether,USDT,"Apr 15, 2023",$1.00,$1.00,$1.00,$1.00,"$23,715,727,388","$80,974,942,538"
8,Tether,USDT,"Apr 14, 2023",$1.00,$1.00,$1.00,$1.00,"$43,263,085,148","$80,823,595,399"
9,Tether,USDT,"Apr 13, 2023",$1.00,$1.00,$1.00,$1.00,"$30,853,738,919","$80,657,543,260"
10,Tether,USDT,"Apr 12, 2023",$1.00,$1.00,$1.00,$1.00,"$30,471,411,545","$80,636,864,903"
11,Tether,USDT,"Apr 11, 2023",$1.00,$1.00,$1.00,$1.00,"$30,207,674,345","$80,519,001,546"
12,Tether,USDT,"Apr 10, 2023",$1.00,$1.00,$1.00,$1.00,"$27,938,130,200","$80,368,189,247"
13,Tether,USDT,"Apr 09, 2023",$1.00,$1.00,$1.00,$1.00,"$19,753,710,646","$80,247,267,379"
14,Tether,USDT,"Apr 08, 2023",$1.00,$1.00,$1.00,$1.00,"$18,174,194,744","$80,229,366,937"
15,Tether,USDT,"Apr 07, 2023",$1.00,$1.00,$1.00,$1.00,"$19,099,660,090","$80,246,186,916"
16,Tether,USDT,"Apr 06, 2023",$1.00,$1.00,$1.00,$1.00,"$23,758,252,949","$80,152,190,396"
17,Tether,USDT,"Apr 05, 2023",$1.00,$1.00,$1.00,$1.00,"$29,374,587,800","$80,014,930,164"
18,Tether,USDT,"Apr 04, 2023",$1.00,$1.00,$1.00,$1.00,"$28,651,211,704","$79,925,744,083"
19,Tether,USDT,"Apr 03, 2023",$1.00,$1.00,$1.00,$1.00,"$33,940,605,510","$79,817,448,014"
