SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
100,ZCash,ZEC,"Jan 12, 2023",$45.91,$43.30,$44.25,$45.31,"$48,704,450","$730,638,268"
101,ZCash,ZEC,"Jan 11, 2023",$44.43,$42.68,$44.02,$44.27,"$43,960,372","$713,452,833"
102,ZCash,ZEC,"Jan 10, 2023",$44.08,$42.45,$43.22,$44.02,"$43,113,791","$709,165,541"
103,ZCash,ZEC,"Jan 09, 2023",$44.63,$42.59,$42.59,$43.24,"$44,744,654","$696,234,462"
104,ZCash,ZEC,"Jan 08, 2023",$42.57,$41.19,$41.58,$42.57,"$32,486,279","$685,265,846"
105,ZCash,ZEC,"Jan 07, 2023",$42.78,$40.89,$41.37,$41.59,"$46,522,482","$669,083,967"
106,ZCash,ZEC,"Jan 06, 2023",$41.52,$38.86,$39.75,$41.37,"$48,732,534","$665,297,838"
107,ZCash,ZEC,"Jan 05, 2023",$41.02,$39.66,$40.71,$39.75,"$40,515,951","$638,917,356"
108,ZCash,ZEC,"Jan 04, 2023",$41.49,$39.94,$39.99,$40.71,"$52,545,478","$654,118,245"
109,ZCash,ZEC,"Jan 03, 2023",$40.50,$39.46,$39.52,$39.99,"$46,200,233","$642,188,570"
110,ZCash,ZEC,"Jan 02, 2023",$40.11,$36.74,$37.19,$39.52,"$47,146,286","$634,480,443"
111,ZCash,ZEC,"Jan 01, 2023",$37.43,$36.65,$37.34,$37.19,"$32,609,001","$596,739,333"
112,ZCash,ZEC,"Dec 31, 2022",$38.40,$37.34,$37.88,$37.34,"$32,720,431","$598,962,275"
113,ZCash,ZEC,"Dec 30, 2022",$38.14,$37.15,$38.04,$37.87,"$43,405,064","$607,159,791"
114,ZCash,ZEC,"Dec 29, 2022",$38.31,$37.37,$37.45,$38.04,"$38,553,001","$609,574,188"
115,ZCash,ZEC,"Dec 28, 2022",$38.95,$37.18,$38.74,$37.45,"$40,210,321","$599,861,878"
116,ZCash,ZEC,"Dec 27, 2022",$40.44,$38.21,$40.34,$38.74,"$35,383,851","$620,312,359"
117,ZCash,ZEC,"Dec 26, 2022",$40.41,$39.83,$39.95,$40.34,"$35,794,643","$645,613,359"
118,ZCash,ZEC,"Dec 25, 2022",$40.30,$39.49,$39.75,$39.95,"$34,293,133","$639,110,887"
119,ZCash,ZEC,"Dec 24, 2022",$39.97,$39.09,$39.37,$39.75,"$33,190,487","$635,531,091"
120,ZCash,ZEC,"Dec 23, 2022",$40.08,$39.13,$39.40,$39.37,"$36,792,022","$629,175,230"
121,ZCash,ZEC,"Dec 22, 2022",$41.70,$38.76,$41.34,$39.40,"$47,871,250","$629,343,011"
122,ZCash,ZEC,"Dec 21, 2022",$42.74,$41.26,$42.23,$41.34,"$37,489,794","$660,056,992"
123,ZCash,ZEC,"Dec 20, 2022",$42.80,$41.65,$42.23,$42.24,"$35,488,312","$674,159,031"
124,ZCash,ZEC,"Dec 19, 2022",$45.03,$41.87,$43.51,$42.23,"$45,951,348","$673,697,467"
125,ZCash,ZEC,"Dec 18, 2022",$43.89,$42.62,$43.03,$43.51,"$34,845,788","$693,742,236"
126,ZCash,ZEC,"Dec 17, 2022",$43.08,$40.21,$40.99,$43.03,"$38,463,962","$685,774,513"
127,ZCash,ZEC,"Dec 16, 2022",$46.09,$40.47,$45.92,$40.98,"$47,743,808","$652,856,261"
128,ZCash,ZEC,"Dec 15, 2022",$47.46,$45.82,$46.38,$45.92,"$39,808,539","$731,289,282"
129,ZCash,ZEC,"Dec 14, 2022",$47.54,$45.91,$46.28,$45.94,"$38,798,061","$731,321,495"
130,ZCash,ZEC,"Dec 13, 2022",$47.42,$45.33,$45.95,$46.27,"$50,138,959","$736,211,055"
131,ZCash,ZEC,"Dec 12, 2022",$46.44,$43.85,$44.94,$45.95,"$44,688,932","$730,676,604"
132,ZCash,ZEC,"Dec 11, 2022",$46.01,$44.95,$45.54,$44.96,"$34,588,736","$714,601,497"
133,ZCash,ZEC,"Dec 10, 2022",$46.13,$45.46,$45.56,$45.54,"$26,442,194","$723,545,794"
134,ZCash,ZEC,"Dec 09, 2022",$45.99,$44.80,$44.95,$45.56,"$26,220,930","$723,576,103"
135,ZCash,ZEC,"Dec 08, 2022",$45.08,$43.54,$43.65,$44.95,"$34,949,441","$713,518,900"
136,ZCash,ZEC,"Dec 07, 2022",$46.29,$43.46,$46.15,$43.65,"$40,753,462","$692,611,991"
137,ZCash,ZEC,"Dec 06, 2022",$46.59,$45.24,$46.38,$46.16,"$36,848,334","$732,024,426"
138,ZCash,ZEC,"Dec 05, 2022",$47.11,$45.39,$45.86,$46.38,"$38,042,485","$735,270,997"
139,ZCash,ZEC,"Dec 04, 2022",$46.01,$44.88,$45.45,$45.86,"$35,955,070","$726,722,220"
140,ZCash,ZEC,"Dec 03, 2022",$46.49,$45.21,$46.12,$45.46,"$34,327,128","$719,945,318"
141,ZCash,ZEC,"Dec 02, 2022",$46.51,$44.51,$44.87,$46.11,"$40,343,363","$730,022,652"
142,ZCash,ZEC,"Dec 01, 2022",$45.14,$42.89,$43.34,$44.86,"$49,577,377","$709,930,622"
143,ZCash,ZEC,"Nov 30, 2022",$43.90,$40.03,$40.04,$43.34,"$46,103,646","$685,424,352"
144,ZCash,ZEC,"Nov 29, 2022",$40.71,$39.33,$39.54,$40.03,"$34,624,218","$632,860,936"
145,ZCash,ZEC,"Nov 28, 2022",$40.92,$38.98,$40.67,$39.54,"$35,179,066","$624,797,287"
146,ZCash,ZEC,"Nov 27, 2022",$42.17,$40.61,$41.37,$40.68,"$29,360,889","$642,494,905"
147,ZCash,ZEC,"Nov 26, 2022",$42.45,$41.24,$41.44,$41.37,"$49,540,642","$653,120,798"
148,ZCash,ZEC,"Nov 25, 2022",$43.69,$41.30,$43.66,$41.44,"$44,551,934","$653,885,313"
149,ZCash,ZEC,"Nov 24, 2022",$43.67,$42.45,$43.16,$43.67,"$48,363,609","$688,793,383"
150,ZCash,ZEC,"Nov 23, 2022",$44.01,$39.74,$39.82,$43.16,"$83,285,579","$680,416,358"
151,ZCash,ZEC,"Nov 22, 2022",$39.82,$37.28,$37.64,$39.80,"$56,006,191","$627,295,264"
152,ZCash,ZEC,"Nov 21, 2022",$38.70,$37.13,$38.16,$37.65,"$54,094,476","$593,045,121"
153,ZCash,ZEC,"Nov 20, 2022",$40.84,$37.99,$39.79,$38.16,"$35,721,659","$600,868,622"
154,ZCash,ZEC,"Nov 19, 2022",$39.80,$38.49,$39.19,$39.79,"$31,616,618","$625,000,371"
155,ZCash,ZEC,"Nov 18, 2022",$40.21,$38.83,$39.71,$39.19,"$31,954,117","$615,490,090"
156,ZCash,ZEC,"Nov 17, 2022",$40.32,$38.59,$39.02,$39.71,"$36,986,611","$623,700,404"
157,ZCash,ZEC,"Nov 16, 2022",$41.22,$38.68,$40.81,$39.02,"$40,368,699","$612,842,561"
158,ZCash,ZEC,"Nov 15, 2022",$41.70,$40.32,$40.50,$40.81,"$36,442,015","$640,949,060"
159,ZCash,ZEC,"Nov 14, 2022",$41.86,$38.89,$40.66,$40.49,"$51,670,342","$635,711,401"
160,ZCash,ZEC,"Nov 13, 2022",$40.88,$38.90,$40.05,$40.67,"$49,160,619","$638,247,405"
161,ZCash,ZEC,"Nov 12, 2022",$40.45,$36.87,$39.38,$40.05,"$46,001,341","$628,299,459"
162,ZCash,ZEC,"Nov 11, 2022",$39.81,$37.81,$39.35,$39.36,"$56,823,060","$617,198,980"
163,ZCash,ZEC,"Nov 10, 2022",$40.13,$34.47,$35.22,$39.36,"$74,410,123","$616,978,961"
164,ZCash,ZEC,"Nov 09, 2022",$42.65,$34.16,$42.18,$35.22,"$92,509,793","$551,732,339"
165,ZCash,ZEC,"Nov 08, 2022",$51.72,$39.14,$51.17,$42.18,"$105,872,081","$660,480,777"
166,ZCash,ZEC,"Nov 07, 2022",$52.51,$49.98,$50.37,$51.18,"$67,335,015","$800,997,803"
167,ZCash,ZEC,"Nov 06, 2022",$53.79,$50.35,$53.63,$50.37,"$56,419,937","$788,031,715"
168,ZCash,ZEC,"Nov 05, 2022",$54.68,$53.33,$53.83,$53.62,"$66,641,324","$838,491,188"
169,ZCash,ZEC,"Nov 04, 2022",$53.92,$50.21,$50.37,$53.84,"$73,023,760","$841,536,958"
170,ZCash,ZEC,"Nov 03, 2022",$52.07,$50.05,$50.31,$50.37,"$51,924,616","$786,873,277"
171,ZCash,ZEC,"Nov 02, 2022",$52.09,$49.59,$50.28,$50.31,"$60,815,540","$785,643,465"
172,ZCash,ZEC,"Nov 01, 2022",$53.14,$50.12,$52.62,$50.29,"$62,863,620","$784,936,282"
173,ZCash,ZEC,"Oct 31, 2022",$53.91,$52.19,$53.67,$52.63,"$48,910,529","$821,086,860"
174,ZCash,ZEC,"Oct 30, 2022",$55.61,$53.26,$54.22,$53.68,"$52,148,544","$837,070,901"
175,ZCash,ZEC,"Oct 29, 2022",$55.27,$53.67,$53.86,$54.22,"$52,234,819","$845,156,100"
176,ZCash,ZEC,"Oct 28, 2022",$54.17,$52.21,$52.94,$53.86,"$48,932,058","$839,170,927"
177,ZCash,ZEC,"Oct 27, 2022",$56.42,$52.84,$55.19,$52.94,"$51,592,443","$824,421,540"
178,ZCash,ZEC,"Oct 26, 2022",$55.74,$53.24,$53.40,$55.18,"$60,785,413","$859,005,252"
179,ZCash,ZEC,"Oct 25, 2022",$54.00,$51.90,$51.99,$53.42,"$50,642,443","$831,191,270"
180,ZCash,ZEC,"Oct 24, 2022",$53.25,$51.34,$53.08,$51.99,"$42,353,801","$808,560,662"
181,ZCash,ZEC,"Oct 23, 2022",$53.14,$51.68,$52.36,$53.08,"$43,129,656","$825,126,143"
182,ZCash,ZEC,"Oct 22, 2022",$52.93,$51.58,$52.12,$52.35,"$35,786,692","$813,374,492"
183,ZCash,ZEC,"Oct 21, 2022",$52.54,$50.11,$51.98,$52.12,"$43,113,465","$809,426,438"
184,ZCash,ZEC,"Oct 20, 2022",$52.66,$50.36,$50.76,$51.99,"$44,738,580","$807,001,665"
185,ZCash,ZEC,"Oct 19, 2022",$52.74,$50.72,$52.46,$50.78,"$62,955,957","$787,817,329"
186,ZCash,ZEC,"Oct 18, 2022",$53.24,$51.25,$52.86,$52.46,"$71,243,370","$813,531,085"
187,ZCash,ZEC,"Oct 17, 2022",$53.36,$51.42,$51.86,$52.86,"$66,112,761","$819,441,790"
188,ZCash,ZEC,"Oct 16, 2022",$52.80,$50.90,$50.91,$51.86,"$78,091,948","$803,521,871"
189,ZCash,ZEC,"Oct 15, 2022",$51.55,$49.70,$50.01,$50.91,"$61,783,165","$788,447,025"
190,ZCash,ZEC,"Oct 14, 2022",$52.33,$49.61,$50.94,$50.02,"$67,496,643","$774,239,929"
191,ZCash,ZEC,"Oct 13, 2022",$51.92,$47.98,$51.83,$50.94,"$84,725,629","$788,251,292"
192,ZCash,ZEC,"Oct 12, 2022",$52.34,$51.31,$51.51,$51.83,"$62,659,659","$801,658,720"
193,ZCash,ZEC,"Oct 11, 2022",$52.73,$51.42,$52.73,$51.51,"$66,935,085","$796,226,892"
194,ZCash,ZEC,"Oct 10, 2022",$55.32,$52.72,$54.83,$52.72,"$68,696,482","$814,664,103"
195,ZCash,ZEC,"Oct 09, 2022",$55.09,$53.97,$54.48,$54.83,"$68,873,940","$846,791,531"
196,ZCash,ZEC,"Oct 08, 2022",$55.32,$54.18,$54.73,$54.48,"$58,793,448","$840,984,881"
197,ZCash,ZEC,"Oct 07, 2022",$55.62,$54.25,$55.22,$54.74,"$54,803,082","$844,668,560"
198,ZCash,ZEC,"Oct 06, 2022",$57.36,$55.20,$56.72,$55.22,"$38,283,929","$851,667,034"
199,ZCash,ZEC,"Oct 05, 2022",$57.97,$56.34,$56.76,$56.72,"$40,280,486","$874,385,544"
200,ZCash,ZEC,"Oct 04, 2022",$57.20,$55.82,$56.01,$56.76,"$31,574,222","$874,556,590"
201,ZCash,ZEC,"Oct 03, 2022",$56.15,$53.40,$53.71,$56.02,"$30,957,115","$862,711,931"
202,ZCash,ZEC,"Oct 02, 2022",$55.63,$53.69,$55.34,$53.72,"$26,912,692","$826,931,500"
203,ZCash,ZEC,"Oct 01, 2022",$57.18,$55.33,$55.73,$55.33,"$47,062,880","$851,392,638"
204,ZCash,ZEC,"Sep 30, 2022",$57.05,$55.73,$56.69,$55.73,"$62,174,855","$857,085,740"
205,ZCash,ZEC,"Sep 29, 2022",$56.76,$54.60,$55.49,$56.69,"$41,425,112","$871,409,735"
206,ZCash,ZEC,"Sep 28, 2022",$57.38,$53.64,$57.18,$55.48,"$51,608,174","$852,525,949"
207,ZCash,ZEC,"Sep 27, 2022",$61.43,$56.38,$58.99,$57.21,"$76,009,576","$878,563,848"
208,ZCash,ZEC,"Sep 26, 2022",$58.99,$55.43,$56.20,$58.99,"$79,259,372","$905,579,692"
209,ZCash,ZEC,"Sep 25, 2022",$57.04,$55.38,$55.65,$56.19,"$50,605,259","$862,189,881"
210,ZCash,ZEC,"Sep 24, 2022",$58.15,$55.50,$56.11,$55.65,"$52,310,856","$853,518,736"
211,ZCash,ZEC,"Sep 23, 2022",$58.39,$54.55,$56.66,$56.10,"$68,344,899","$859,973,699"
212,ZCash,ZEC,"Sep 22, 2022",$56.82,$53.37,$53.75,$56.66,"$61,772,621","$868,238,128"
213,ZCash,ZEC,"Sep 21, 2022",$57.08,$52.49,$53.53,$53.80,"$57,052,637","$823,952,745"
214,ZCash,ZEC,"Sep 20, 2022",$55.84,$53.39,$55.36,$53.52,"$32,878,440","$819,300,553"
215,ZCash,ZEC,"Sep 19, 2022",$55.49,$52.15,$53.20,$55.36,"$49,100,959","$847,073,756"
216,ZCash,ZEC,"Sep 18, 2022",$58.77,$52.64,$58.77,$53.19,"$47,495,782","$813,539,804"
217,ZCash,ZEC,"Sep 17, 2022",$58.79,$56.67,$56.67,$58.77,"$29,710,213","$898,442,290"
218,ZCash,ZEC,"Sep 16, 2022",$58.76,$55.93,$58.31,$56.66,"$45,198,588","$865,678,770"
219,ZCash,ZEC,"Sep 15, 2022",$62.05,$58.20,$61.99,$58.31,"$55,232,219","$890,508,476"
220,ZCash,ZEC,"Sep 14, 2022",$62.19,$58.70,$58.85,$62.00,"$66,508,260","$946,394,339"
221,ZCash,ZEC,"Sep 13, 2022",$63.85,$58.70,$62.66,$59.46,"$89,657,023","$907,252,585"
222,ZCash,ZEC,"Sep 12, 2022",$66.13,$62.03,$64.34,$62.63,"$56,482,187","$955,174,699"
223,ZCash,ZEC,"Sep 11, 2022",$65.84,$63.40,$65.38,$64.34,"$64,193,570","$980,745,593"
224,ZCash,ZEC,"Sep 10, 2022",$65.97,$64.41,$65.97,$65.38,"$64,581,862","$996,119,148"
225,ZCash,ZEC,"Sep 09, 2022",$66.71,$61.00,$61.11,$65.99,"$80,751,600","$1,004,907,098"
226,ZCash,ZEC,"Sep 08, 2022",$61.42,$58.46,$59.43,$61.12,"$67,424,417","$930,408,710"
227,ZCash,ZEC,"Sep 07, 2022",$59.91,$57.41,$58.22,$59.43,"$61,636,793","$904,291,891"
228,ZCash,ZEC,"Sep 06, 2022",$66.02,$58.23,$63.44,$58.24,"$73,502,112","$885,654,552"
229,ZCash,ZEC,"Sep 05, 2022",$64.20,$62.29,$63.87,$63.45,"$52,197,687","$964,420,590"
230,ZCash,ZEC,"Sep 04, 2022",$64.12,$62.14,$62.63,$63.87,"$58,593,003","$970,428,643"
231,ZCash,ZEC,"Sep 03, 2022",$62.64,$60.11,$60.26,$62.63,"$62,869,740","$951,150,274"
232,ZCash,ZEC,"Sep 02, 2022",$61.68,$58.24,$59.02,$60.26,"$66,058,955","$914,636,506"
233,ZCash,ZEC,"Sep 01, 2022",$60.22,$57.24,$59.94,$59.02,"$74,088,655","$894,940,455"
234,ZCash,ZEC,"Aug 31, 2022",$61.96,$59.70,$59.98,$59.94,"$69,963,129","$908,838,257"
235,ZCash,ZEC,"Aug 30, 2022",$64.46,$59.96,$63.86,$59.97,"$65,235,338","$909,007,195"
236,ZCash,ZEC,"Aug 29, 2022",$63.95,$60.57,$61.17,$63.86,"$64,983,041","$967,529,993"
